DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),WIND_DIR_3m(deg),WIND_SPEED_3m(kt),WIND_MAX/GUST_3m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),SOIL_TEMP_10cm(C),SOIL_MOIS_10cm(m3/m3),SOIL_TEMP_30cm(C),SOIL_MOIS_30cm(m3/m3),SOIL_TEMP_70cm(C),SOIL_MOIS_70cm(m3/m3),SOIL_TEMP_100cm(C),SOIL_MOIS_100cm(m3/m3),GLOBAL_RADIATION(v/m2),PAR(micro-mole/m2s),
2024-12-01,0:00:00,,0.0,15.7,15.6,26.3,,15.7,86,,175,0,1,,,,,,,,,,,,,,,,,
2024-12-01,0:15:00,,0.0,15.7,15.6,26.3,,15.7,88,,152,0,1,,,,,,,,,,,,,,,,,
2024-12-01,0:30:00,,0.0,15.7,15.6,26.3,,15.7,88,,162,0,1,,,,,,,,,,,,,,,,,
2024-12-01,0:45:00,,0.0,15.8,15.6,26.3,,15.8,88,,156,1,1,,,,,,,,,,,,,,,,,
2024-12-01,1:00:00,,0.0,15.8,15.6,26.3,,15.8,88,,160,0,1,,,,,,,,,,,,,,,,,
2024-12-01,1:15:00,,0.0,15.8,15.6,26.3,,15.8,88,,156,0,1,,,,,,,,,,,,,,,,,
2024-12-01,1:30:00,,0.0,15.8,15.6,26.3,,15.8,88,,161,0,1,,,,,,,,,,,,,,,,,
2024-12-01,1:45:00,,0.0,15.9,15.6,26.3,,15.9,88,,142,0,1,,,,,,,,,,,,,,,,,
2024-12-01,2:00:00,,0.0,16.4,15.6,26.3,,16.4,89,,159,0,1,,,,,,,,,,,,,,,,,
2024-12-01,2:15:00,,0.0,16.8,15.6,26.3,,16.8,88,,184,0,1,,,,,,,,,,,,,,,,,
2024-12-01,2:30:00,,0.0,17.6,15.6,26.3,,17.6,87,,155,0,1,,,,,,,,,,,,,,,,,
2024-12-01,2:45:00,,0.0,18.4,15.6,26.3,,18.4,84,,206,0,0,,,,,,,,,,,,,,,,,
2024-12-01,3:00:00,,0.0,19.5,15.6,19.5,15.6,19.5,82,,291,0,0,,,,,,,,,,,,,,,,,
2024-12-01,3:15:00,,0.0,20.8,19.5,20.9,,20.8,73,,307,1,1,,,,,,,,,,,,,,,,,
2024-12-01,3:30:00,,0.0,21.7,19.5,21.8,,21.7,67,,273,1,1,,,,,,,,,,,,,,,,,
2024-12-01,3:45:00,,0.0,22.8,19.5,22.8,,22.8,62,,125,0,3,,,,,,,,,,,,,,,,,
2024-12-01,4:00:00,,0.0,23.4,19.5,23.6,,23.4,59,,107,0,3,,,,,,,,,,,,,,,,,
2024-12-01,4:15:00,,0.0,23.8,19.5,23.8,,23.8,57,,103,1,3,,,,,,,,,,,,,,,,,
2024-12-01,4:30:00,,0.0,24.1,19.5,24.2,,24.1,57,,148,0,4,,,,,,,,,,,,,,,,,
2024-12-01,4:45:00,,0.0,24.5,19.5,24.5,,24.5,57,,117,1,3,,,,,,,,,,,,,,,,,
2024-12-01,5:00:00,,0.0,24.9,19.5,25.0,,24.9,56,,131,1,4,,,,,,,,,,,,,,,,,
2024-12-01,5:15:00,,0.0,24.9,19.5,25.0,,24.9,56,,136,1,4,,,,,,,,,,,,,,,,,
2024-12-01,5:30:00,,0.0,24.9,19.5,25.1,,24.9,57,,101,2,5,,,,,,,,,,,,,,,,,
2024-12-01,5:45:00,,0.0,25.1,19.5,25.3,,25.1,57,,103,1,5,,,,,,,,,,,,,,,,,
2024-12-01,6:00:00,,0.0,25.4,19.5,25.5,,25.4,58,,115,0,5,,,,,,,,,,,,,,,,,
2024-12-01,6:30:00,,0.0,25.9,19.5,26.0,,25.9,57,,131,1,5,,,,,,,,,,,,,,,,,
2024-12-01,6:45:00,,0.0,26.1,19.5,26.2,,26.1,57,,132,1,4,,,,,,,,,,,,,,,,,
2024-12-01,7:00:00,,0.0,26.5,19.5,26.5,,26.5,57,,176,1,4,,,,,,,,,,,,,,,,,
2024-12-01,7:15:00,,0.0,26.6,19.5,27.0,,26.6,56,,106,1,3,,,,,,,,,,,,,,,,,
2024-12-01,7:30:00,,0.0,26.8,19.5,27.0,,26.8,56,,103,1,4,,,,,,,,,,,,,,,,,
2024-12-01,7:45:00,,0.0,27.1,19.5,27.3,,27.1,56,,192,0,4,,,,,,,,,,,,,,,,,
2024-12-01,8:00:00,,0.0,27.7,19.5,27.8,,27.7,56,,109,1,4,,,,,,,,,,,,,,,,,
2024-12-01,8:15:00,,0.0,28.2,19.5,28.3,,28.2,53,,118,1,6,,,,,,,,,,,,,,,,,
2024-12-01,8:30:00,,0.0,28.2,19.5,28.3,,28.2,55,,292,0,6,,,,,,,,,,,,,,,,,
2024-12-01,8:45:00,,0.0,27.7,19.5,28.7,,27.7,55,,234,0,5,,,,,,,,,,,,,,,,,
2024-12-01,9:00:00,,0.0,28.2,19.5,28.7,,28.2,54,,105,0,3,,,,,,,,,,,,,,,,,
2024-12-01,9:15:00,,0.0,28.5,19.5,28.7,,28.5,53,,123,1,5,,,,,,,,,,,,,,,,,
2024-12-01,9:30:00,,0.0,28.9,19.5,28.9,,28.9,53,,120,1,5,,,,,,,,,,,,,,,,,
2024-12-01,9:45:00,,0.0,29.0,19.5,29.4,,29.0,52,,128,2,4,,,,,,,,,,,,,,,,,
2024-12-01,10:00:00,,0.0,29.1,19.5,29.4,,29.1,53,,157,0,4,,,,,,,,,,,,,,,,,
2024-12-01,10:15:00,,0.0,28.8,19.5,29.4,,28.8,53,,102,1,5,,,,,,,,,,,,,,,,,
2024-12-01,10:30:00,,0.0,28.8,19.5,29.4,,28.8,54,,129,1,4,,,,,,,,,,,,,,,,,
2024-12-01,10:45:00,,0.0,29.0,19.5,29.4,,29.0,54,,89,1,4,,,,,,,,,,,,,,,,,
2024-12-01,11:00:00,,0.0,28.9,19.5,29.4,,28.9,54,,135,0,4,,,,,,,,,,,,,,,,,
2024-12-01,11:15:00,,0.0,28.5,19.5,29.4,,28.5,55,,138,1,3,,,,,,,,,,,,,,,,,
2024-12-01,11:30:00,,0.0,28.4,19.5,29.4,,28.4,56,,114,1,4,,,,,,,,,,,,,,,,,
2024-12-01,11:45:00,,0.0,28.1,19.5,29.4,,28.1,57,,123,0,2,,,,,,,,,,,,,,,,,
2024-12-01,12:00:00,,0.0,27.5,27.6,29.4,29.4,27.5,61,,305,0,2,,,,,,,,,,,,,,,,,
2024-12-01,12:15:00,,0.0,27.0,27.1,27.6,,27.0,63,,215,0,0,,,,,,,,,,,,,,,,,
2024-12-01,12:30:00,,0.0,26.4,26.4,27.6,,26.4,65,,183,0,0,,,,,,,,,,,,,,,,,
2024-12-01,13:00:00,,0.0,25.0,25.0,27.6,,25.0,72,,177,0,0,,,,,,,,,,,,,,,,,
2024-12-01,13:15:00,,0.0,24.1,24.1,27.6,,24.1,74,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,13:30:00,,0.0,23.3,23.4,27.6,,23.3,77,,163,1,1,,,,,,,,,,,,,,,,,
2024-12-01,13:45:00,,0.0,22.8,22.9,27.6,,22.8,78,,164,1,1,,,,,,,,,,,,,,,,,
2024-12-01,14:00:00,,0.0,22.6,22.6,27.6,,22.6,79,,166,1,1,,,,,,,,,,,,,,,,,
2024-12-01,14:15:00,,0.0,22.3,22.4,27.6,,22.3,79,,167,1,1,,,,,,,,,,,,,,,,,
2024-12-01,14:30:00,,0.0,22.3,22.3,27.6,,22.3,80,,162,1,1,,,,,,,,,,,,,,,,,
2024-12-01,14:45:00,,0.0,22.2,22.2,27.6,,22.2,82,,165,1,1,,,,,,,,,,,,,,,,,
2024-12-01,15:00:00,,0.0,22.2,22.1,27.6,,22.2,82,,158,1,1,,,,,,,,,,,,,,,,,
2024-12-01,15:15:00,,0.0,22.1,22.1,27.6,,22.1,83,,176,0,1,,,,,,,,,,,,,,,,,
2024-12-01,15:30:00,,0.0,21.9,22.0,27.6,,21.9,83,,157,1,1,,,,,,,,,,,,,,,,,
2024-12-01,15:45:00,,0.0,21.9,21.9,27.6,,21.9,83,,165,1,1,,,,,,,,,,,,,,,,,
2024-12-01,16:00:00,,0.0,21.7,21.7,27.6,,21.7,83,,160,1,1,,,,,,,,,,,,,,,,,
2024-12-01,16:15:00,,0.0,21.6,21.7,27.6,,21.6,84,,167,1,1,,,,,,,,,,,,,,,,,
2024-12-01,16:30:00,,0.0,21.8,21.7,27.6,,21.8,85,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,16:45:00,,0.0,22.2,21.7,27.6,,22.2,84,,188,0,1,,,,,,,,,,,,,,,,,
2024-12-01,17:00:00,,0.0,22.4,21.7,27.6,,22.4,83,,186,0,1,,,,,,,,,,,,,,,,,
2024-12-01,17:15:00,,0.0,22.2,21.7,27.6,,22.2,83,,149,1,1,,,,,,,,,,,,,,,,,
2024-12-01,17:30:00,,0.0,21.8,21.7,27.6,,21.8,83,,151,1,1,,,,,,,,,,,,,,,,,
2024-12-01,18:00:00,,0.0,20.9,20.9,27.6,,20.9,85,,160,1,1,,,,,,,,,,,,,,,,,
2024-12-01,18:15:00,,0.0,20.7,20.8,27.6,,20.7,87,,164,0,1,,,,,,,,,,,,,,,,,
2024-12-01,18:30:00,,0.0,20.5,20.5,27.6,,20.5,88,,159,0,1,,,,,,,,,,,,,,,,,
2024-12-01,18:45:00,,0.0,20.4,20.4,27.6,,20.4,88,,150,0,1,,,,,,,,,,,,,,,,,
2024-12-01,19:00:00,,0.0,20.2,20.2,27.6,,20.2,88,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,19:15:00,,0.0,20.1,20.1,27.6,,20.1,89,,160,0,1,,,,,,,,,,,,,,,,,
2024-12-01,19:30:00,,0.0,20.0,20.1,27.6,,20.0,89,,153,0,1,,,,,,,,,,,,,,,,,
2024-12-01,19:45:00,,0.0,19.9,20.0,27.6,,19.9,89,,167,0,1,,,,,,,,,,,,,,,,,
2024-12-01,20:00:00,,0.0,19.8,19.9,27.6,,19.8,90,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,20:15:00,,0.0,19.7,19.7,27.6,,19.7,90,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,20:30:00,,0.0,19.7,19.7,27.6,,19.7,90,,151,0,1,,,,,,,,,,,,,,,,,
2024-12-01,20:45:00,,0.0,19.6,19.6,27.6,,19.6,91,,164,0,0,,,,,,,,,,,,,,,,,
2024-12-01,21:00:00,,0.0,19.7,19.6,27.6,,19.7,91,,152,0,1,,,,,,,,,,,,,,,,,
2024-12-01,21:15:00,,0.0,20.0,19.6,27.6,,20.0,91,,140,0,1,,,,,,,,,,,,,,,,,
2024-12-01,21:30:00,,0.0,20.2,19.6,27.6,,20.2,91,,100,0,1,,,,,,,,,,,,,,,,,
2024-12-01,21:45:00,,0.0,20.1,19.6,27.6,,20.1,90,,134,0,1,,,,,,,,,,,,,,,,,
2024-12-01,22:00:00,,0.0,19.9,19.6,27.6,,19.9,90,,149,0,1,,,,,,,,,,,,,,,,,
2024-12-01,22:15:00,,0.0,19.7,19.6,27.6,,19.7,90,,152,0,1,,,,,,,,,,,,,,,,,
2024-12-01,22:30:00,,0.0,19.8,19.6,27.6,,19.8,91,,178,0,1,,,,,,,,,,,,,,,,,
2024-12-01,22:45:00,,0.0,20.0,19.6,27.6,,20.0,91,,146,0,0,,,,,,,,,,,,,,,,,
2024-12-01,23:00:00,,0.0,20.4,19.6,27.6,,20.4,91,,174,0,1,,,,,,,,,,,,,,,,,
2024-12-01,23:15:00,,0.0,20.5,19.6,27.6,,20.5,91,,154,0,0,,,,,,,,,,,,,,,,,
2024-12-01,23:30:00,,0.0,20.7,19.6,27.6,,20.7,91,,166,0,1,,,,,,,,,,,,,,,,,
2024-12-01,23:45:00,,0.0,20.8,19.6,27.6,,20.8,90,,150,0,0,,,,,,,,,,,,,,,,,
2024-12-02,0:00:00,,0.0,20.9,19.6,27.6,,20.9,90,,150,0,0,,,,,,,,,,,,,,,,,
2024-12-02,0:15:00,,0.0,21.1,19.6,27.6,,21.1,90,,178,0,0,,,,,,,,,,,,,,,,,
2024-12-02,0:30:00,,0.0,21.3,19.6,27.6,,21.3,90,,163,0,0,,,,,,,,,,,,,,,,,
2024-12-02,0:45:00,,0.0,21.4,19.6,27.6,,21.4,90,,103,0,1,,,,,,,,,,,,,,,,,
2024-12-02,1:00:00,,0.0,21.5,19.6,27.6,,21.5,90,,157,0,1,,,,,,,,,,,,,,,,,
2024-12-02,1:15:00,,0.0,21.5,19.6,27.6,,21.5,90,,164,0,1,,,,,,,,,,,,,,,,,
2024-12-02,1:30:00,,0.0,21.6,19.6,27.6,,21.6,90,,197,0,1,,,,,,,,,,,,,,,,,
2024-12-02,1:45:00,,0.0,21.7,19.6,27.6,,21.7,90,,193,0,1,,,,,,,,,,,,,,,,,
2024-12-02,2:00:00,,0.0,21.8,19.6,27.6,,21.8,89,,188,0,0,,,,,,,,,,,,,,,,,
2024-12-02,2:15:00,,0.0,22.1,19.6,27.6,,22.1,89,,165,0,0,,,,,,,,,,,,,,,,,
2024-12-02,2:30:00,,0.0,22.5,19.6,27.6,,22.5,86,,132,0,2,,,,,,,,,,,,,,,,,
2024-12-02,2:45:00,,0.0,23.0,19.6,27.6,,23.0,84,,188,0,1,,,,,,,,,,,,,,,,,
2024-12-02,3:00:00,,0.0,23.3,19.6,23.4,19.6,23.3,82,,228,0,0,,,,,,,,,,,,,,,,,
2024-12-02,3:15:00,,0.0,23.9,23.4,23.9,,23.9,79,,149,0,1,,,,,,,,,,,,,,,,,
2024-12-02,3:30:00,,0.0,24.4,23.4,24.5,,24.4,76,,114,1,2,,,,,,,,,,,,,,,,,
2024-12-02,3:45:00,,0.0,24.8,23.4,24.9,,24.8,74,,132,1,3,,,,,,,,,,,,,,,,,
2024-12-02,4:00:00,,0.0,25.2,23.4,25.3,,25.2,73,,243,0,3,,,,,,,,,,,,,,,,,
2024-12-02,4:15:00,,0.0,25.7,23.4,25.7,,25.7,72,,95,1,3,,,,,,,,,,,,,,,,,
2024-12-02,4:30:00,,0.0,25.9,23.4,26.1,,25.9,71,,105,1,4,,,,,,,,,,,,,,,,,
2024-12-02,4:45:00,,0.0,26.0,23.4,26.2,,26.0,70,,109,2,5,,,,,,,,,,,,,,,,,
2024-12-02,5:00:00,,0.0,26.5,23.4,26.5,,26.5,70,,342,0,4,,,,,,,,,,,,,,,,,
2024-12-02,5:15:00,,0.0,26.7,23.4,26.8,,26.7,69,,113,0,4,,,,,,,,,,,,,,,,,
2024-12-02,5:30:00,,0.0,26.9,23.4,27.0,,26.9,69,,152,1,4,,,,,,,,,,,,,,,,,
2024-12-02,5:45:00,,0.0,27.1,23.4,27.1,,27.1,69,,101,1,5,,,,,,,,,,,,,,,,,
2024-12-02,6:00:00,,0.0,27.3,23.4,27.4,,27.3,68,,116,1,5,,,,,,,,,,,,,,,,,
2024-12-02,6:15:00,,0.0,27.3,23.4,27.6,,27.3,68,,118,1,5,,,,,,,,,,,,,,,,,
2024-12-02,6:30:00,,0.0,27.3,23.4,27.6,,27.3,68,,116,1,5,,,,,,,,,,,,,,,,,
2024-12-02,6:45:00,,0.0,27.8,23.4,27.9,,27.8,67,,132,1,6,,,,,,,,,,,,,,,,,
2024-12-02,7:00:00,,0.0,28.1,23.4,28.2,,28.1,66,,122,1,5,,,,,,,,,,,,,,,,,
2024-12-02,7:15:00,,0.0,28.4,23.4,28.5,,28.4,65,,135,1,4,,,,,,,,,,,,,,,,,
2024-12-02,7:30:00,,0.0,28.6,23.4,28.7,,28.6,64,,144,1,5,,,,,,,,,,,,,,,,,
2024-12-02,7:45:00,,0.0,28.7,23.4,28.9,,28.7,64,,102,1,5,,,,,,,,,,,,,,,,,
2024-12-02,8:00:00,,0.0,28.9,23.4,29.0,,28.9,63,,99,2,7,,,,,,,,,,,,,,,,,
2024-12-02,8:15:00,,0.0,28.8,23.4,29.3,,28.8,63,,93,1,5,,,,,,,,,,,,,,,,,
2024-12-02,8:30:00,,0.0,29.1,23.4,29.3,,29.1,64,,99,1,5,,,,,,,,,,,,,,,,,
2024-12-02,8:45:00,,0.0,29.0,23.4,29.5,,29.0,62,,110,1,7,,,,,,,,,,,,,,,,,
2024-12-02,9:00:00,,0.0,29.5,23.4,29.5,,29.5,62,,191,0,5,,,,,,,,,,,,,,,,,
2024-12-02,9:15:00,,0.0,30.1,23.4,30.3,,30.1,60,,114,1,5,,,,,,,,,,,,,,,,,
2024-12-02,9:30:00,,0.0,30.5,23.4,30.6,,30.5,59,,137,0,4,,,,,,,,,,,,,,,,,
2024-12-02,9:45:00,,0.0,30.3,23.4,30.6,,30.3,58,,115,1,5,,,,,,,,,,,,,,,,,
2024-12-02,10:00:00,,0.0,30.0,23.4,30.6,,30.0,59,,230,0,4,,,,,,,,,,,,,,,,,
2024-12-02,10:15:00,,0.0,29.5,23.4,30.6,,29.5,61,,112,1,8,,,,,,,,,,,,,,,,,
2024-12-02,10:30:00,,0.0,29.4,23.4,30.6,,29.4,61,,130,1,4,,,,,,,,,,,,,,,,,
2024-12-02,10:45:00,,0.0,29.1,23.4,30.6,,29.1,63,,128,0,3,,,,,,,,,,,,,,,,,
2024-12-02,11:00:00,,0.0,29.0,23.4,30.6,,29.0,63,,113,1,4,,,,,,,,,,,,,,,,,
2024-12-02,11:30:00,,0.0,28.7,23.4,30.6,,28.7,64,,139,0,2,,,,,,,,,,,,,,,,,
2024-12-02,11:45:00,,0.0,28.4,23.4,30.6,,28.4,65,,129,1,3,,,,,,,,,,,,,,,,,
2024-12-02,12:00:00,,0.0,28.2,28.2,30.6,30.6,28.2,66,,118,1,4,,,,,,,,,,,,,,,,,
2024-12-02,12:15:00,,0.0,28.0,28.0,28.7,,28.0,67,,118,1,2,,,,,,,,,,,,,,,,,
2024-12-02,12:30:00,,0.0,27.8,27.8,28.7,,27.8,68,,113,0,1,,,,,,,,,,,,,,,,,
2024-12-02,12:45:00,,0.0,27.6,27.6,28.7,,27.6,69,,104,0,1,,,,,,,,,,,,,,,,,
2024-12-02,13:00:00,,0.0,27.3,27.4,28.7,,27.3,70,,86,0,1,,,,,,,,,,,,,,,,,
2024-12-02,13:15:00,,0.0,27.1,27.1,28.7,,27.1,71,,48,0,1,,,,,,,,,,,,,,,,,
2024-12-02,13:30:00,,0.0,27.0,27.0,28.7,,27.0,71,,98,0,1,,,,,,,,,,,,,,,,,
2024-12-02,13:45:00,,0.0,26.8,26.9,28.7,,26.8,72,,149,0,1,,,,,,,,,,,,,,,,,
2024-12-02,14:00:00,,0.0,26.6,26.7,28.7,,26.6,72,,111,0,2,,,,,,,,,,,,,,,,,
2024-12-02,14:15:00,,0.0,26.6,26.6,28.7,,26.6,73,,110,0,1,,,,,,,,,,,,,,,,,
2024-12-02,14:30:00,,0.0,26.5,26.6,28.7,,26.5,73,,132,0,1,,,,,,,,,,,,,,,,,
2024-12-02,15:00:00,,0.0,26.4,26.4,28.7,,26.4,74,,135,0,1,,,,,,,,,,,,,,,,,
2024-12-02,15:15:00,,0.0,26.4,26.4,28.7,,26.4,74,,119,0,2,,,,,,,,,,,,,,,,,
2024-12-02,15:30:00,,0.0,26.3,26.3,28.7,,26.3,75,,230,0,2,,,,,,,,,,,,,,,,,
2024-12-02,15:45:00,,0.0,26.2,26.2,28.7,,26.2,75,,192,0,1,,,,,,,,,,,,,,,,,
2024-12-02,16:00:00,,0.0,25.9,25.9,28.7,,25.9,77,,204,0,1,,,,,,,,,,,,,,,,,
2024-12-02,16:15:00,,0.0,25.6,25.6,28.7,,25.6,78,,190,0,1,,,,,,,,,,,,,,,,,
2024-12-02,16:30:00,,0.0,25.4,25.4,28.7,,25.4,79,,201,0,1,,,,,,,,,,,,,,,,,
2024-12-02,16:45:00,,0.0,25.1,25.2,28.7,,25.1,80,,108,0,1,,,,,,,,,,,,,,,,,
