DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),WIND_DIR_3m(deg),WIND_SPEED_3m(kt),WIND_MAX/GUST_3m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),SOIL_TEMP_10cm(C),SOIL_MOIS_10cm(m3/m3),SOIL_TEMP_30cm(C),SOIL_MOIS_30cm(m3/m3),SOIL_TEMP_70cm(C),SOIL_MOIS_70cm(m3/m3),SOIL_TEMP_100cm(C),SOIL_MOIS_100cm(m3/m3),GLOBAL_RADIATION(v/m2),PAR(micro-mole/m2s),
2024-12-02,17:00:00,,0.0,25.0,25.1,28.7,,25.0,81,,175,0,1,,,,,,,,,,,,,,,,,
2024-12-02,17:15:00,,0.0,24.9,25.0,28.7,,24.9,81,,169,0,0,,,,,,,,,,,,,,,,,
2024-12-02,17:30:00,,0.0,24.9,24.9,28.7,,24.9,82,,142,0,1,,,,,,,,,,,,,,,,,
2024-12-02,17:45:00,,0.0,24.8,24.8,28.7,,24.8,82,,176,0,0,,,,,,,,,,,,,,,,,
2024-12-02,18:00:00,,0.0,24.7,24.8,28.7,,24.7,82,,292,0,0,,,,,,,,,,,,,,,,,
2024-12-02,18:15:00,,0.0,24.8,24.7,28.7,,24.8,82,,134,0,1,,,,,,,,,,,,,,,,,
2024-12-02,18:30:00,,0.0,24.9,24.7,28.7,,24.9,81,,106,0,1,,,,,,,,,,,,,,,,,
2024-12-02,18:45:00,,0.0,25.1,24.7,28.7,,25.1,80,,105,0,2,,,,,,,,,,,,,,,,,
2024-12-02,19:00:00,,0.0,25.2,24.7,28.7,,25.2,79,,117,0,2,,,,,,,,,,,,,,,,,
2024-12-02,19:15:00,,0.0,25.2,24.7,28.7,,25.2,79,,132,0,1,,,,,,,,,,,,,,,,,
2024-12-02,19:30:00,,0.0,25.2,24.7,28.7,,25.2,79,,101,1,4,,,,,,,,,,,,,,,,,
2024-12-02,19:45:00,,0.0,25.2,24.7,28.7,,25.2,79,,116,0,2,,,,,,,,,,,,,,,,,
2024-12-02,20:00:00,,0.0,25.0,24.7,28.7,,25.0,80,,126,0,1,,,,,,,,,,,,,,,,,
2024-12-02,20:15:00,,0.0,25.0,24.7,28.7,,25.0,80,,133,0,3,,,,,,,,,,,,,,,,,
2024-12-02,20:30:00,,0.0,24.9,24.7,28.7,,24.9,81,,124,0,2,,,,,,,,,,,,,,,,,
2024-12-02,20:45:00,,0.0,24.7,24.7,28.7,,24.7,81,,108,0,1,,,,,,,,,,,,,,,,,
2024-12-02,21:00:00,,0.0,24.4,24.5,28.7,,24.4,82,,93,0,1,,,,,,,,,,,,,,,,,
2024-12-02,21:30:00,,0.0,24.2,24.3,28.7,,24.2,83,,170,0,2,,,,,,,,,,,,,,,,,
2024-12-02,21:45:00,,0.0,24.1,24.2,28.7,,24.1,83,,120,0,1,,,,,,,,,,,,,,,,,
2024-12-02,22:00:00,,0.0,24.2,24.2,28.7,,24.2,83,,93,0,1,,,,,,,,,,,,,,,,,
2024-12-02,22:15:00,,0.0,24.2,24.2,28.7,,24.2,83,,114,0,1,,,,,,,,,,,,,,,,,
2024-12-02,22:30:00,,0.0,24.2,24.2,28.7,,24.2,83,,271,0,1,,,,,,,,,,,,,,,,,
2024-12-02,22:45:00,,0.0,24.1,24.1,28.7,,24.1,84,,121,0,1,,,,,,,,,,,,,,,,,
2024-12-02,23:00:00,,0.0,23.9,24.0,28.7,,23.9,84,,111,1,1,,,,,,,,,,,,,,,,,
2024-12-02,23:15:00,,0.0,23.9,23.9,28.7,,23.9,83,,142,0,2,,,,,,,,,,,,,,,,,
2024-12-02,23:30:00,,0.0,24.0,23.9,28.7,,24.0,82,,134,0,2,,,,,,,,,,,,,,,,,
2024-12-02,23:45:00,,0.0,23.8,23.8,28.7,,23.8,82,,99,0,2,,,,,,,,,,,,,,,,,
2024-12-03,0:00:00,,0.0,23.6,23.7,28.7,,23.6,83,,115,0,1,,,,,,,,,,,,,,,,,
2024-12-03,0:15:00,,0.0,23.6,23.6,28.7,,23.6,84,,59,0,2,,,,,,,,,,,,,,,,,
2024-12-03,0:30:00,,0.0,23.6,23.6,28.7,,23.6,84,,88,0,1,,,,,,,,,,,,,,,,,
2024-12-03,0:45:00,,0.0,23.6,23.6,28.7,,23.6,84,,110,1,2,,,,,,,,,,,,,,,,,
2024-12-03,1:00:00,,0.0,23.6,23.6,28.7,,23.6,84,,106,1,2,,,,,,,,,,,,,,,,,
2024-12-03,1:15:00,,0.0,23.6,23.6,28.7,,23.6,84,,294,0,2,,,,,,,,,,,,,,,,,
2024-12-03,1:30:00,,0.0,23.6,23.6,28.7,,23.6,84,,73,0,2,,,,,,,,,,,,,,,,,
2024-12-03,1:45:00,,0.0,23.7,23.6,28.7,,23.7,84,,118,1,2,,,,,,,,,,,,,,,,,
2024-12-03,2:00:00,,0.0,23.9,23.6,28.7,,23.9,85,,94,0,2,,,,,,,,,,,,,,,,,
2024-12-03,2:15:00,,0.0,24.1,23.6,28.7,,24.1,85,,107,1,3,,,,,,,,,,,,,,,,,
2024-12-03,2:30:00,,0.0,24.2,23.6,28.7,,24.2,84,,112,0,5,,,,,,,,,,,,,,,,,
2024-12-03,2:45:00,,0.0,24.4,23.6,28.7,,24.4,84,,95,1,3,,,,,,,,,,,,,,,,,
2024-12-03,3:00:00,,0.0,24.7,23.6,24.7,23.6,24.7,83,,95,1,6,,,,,,,,,,,,,,,,,
2024-12-03,3:15:00,,0.0,25.1,24.7,25.2,,25.1,82,,105,1,4,,,,,,,,,,,,,,,,,
2024-12-03,3:30:00,,0.0,25.7,24.7,25.8,,25.7,81,,135,1,3,,,,,,,,,,,,,,,,,
2024-12-03,3:45:00,,0.0,26.4,24.7,26.7,,26.4,79,,120,1,4,,,,,,,,,,,,,,,,,
2024-12-03,4:00:00,,0.0,26.8,24.7,26.9,,26.8,77,,103,1,5,,,,,,,,,,,,,,,,,
2024-12-03,4:15:00,,0.0,27.3,24.7,27.4,,27.3,77,,144,1,4,,,,,,,,,,,,,,,,,
2024-12-03,4:30:00,,0.0,27.7,24.7,27.8,,27.7,75,,113,1,4,,,,,,,,,,,,,,,,,
2024-12-03,4:45:00,,0.0,28.0,24.7,28.0,,28.0,73,,120,2,6,,,,,,,,,,,,,,,,,
2024-12-03,5:00:00,,0.0,28.3,24.7,28.5,,28.3,71,,129,1,4,,,,,,,,,,,,,,,,,
2024-12-03,5:15:00,,0.0,28.5,24.7,28.7,,28.5,70,,125,1,6,,,,,,,,,,,,,,,,,
2024-12-03,5:30:00,,0.0,28.5,24.7,28.7,,28.5,71,,131,1,3,,,,,,,,,,,,,,,,,
2024-12-03,5:45:00,,0.0,28.7,24.7,28.8,,28.7,71,,176,1,3,,,,,,,,,,,,,,,,,
2024-12-03,6:00:00,,0.0,29.2,24.7,29.3,,29.2,69,,142,1,4,,,,,,,,,,,,,,,,,
2024-12-03,6:15:00,,0.0,29.7,24.7,29.7,,29.7,67,,180,1,4,,,,,,,,,,,,,,,,,
2024-12-03,6:30:00,,0.0,30.7,24.7,30.7,,30.7,63,,155,1,4,,,,,,,,,,,,,,,,,
2024-12-03,6:45:00,,0.0,30.5,24.7,30.9,,30.5,63,,141,1,4,,,,,,,,,,,,,,,,,
2024-12-03,7:00:00,,0.0,30.6,24.7,30.9,,30.6,63,,114,1,5,,,,,,,,,,,,,,,,,
2024-12-03,7:15:00,,0.0,30.6,24.7,30.9,,30.6,63,,114,1,6,,,,,,,,,,,,,,,,,
2024-12-03,7:30:00,,0.0,31.2,24.7,31.3,,31.2,61,,147,1,4,,,,,,,,,,,,,,,,,
2024-12-03,7:45:00,,0.0,30.8,24.7,31.3,,30.8,62,,171,1,5,,,,,,,,,,,,,,,,,
2024-12-03,8:00:00,,0.0,30.8,24.7,31.3,,30.8,62,,141,1,2,,,,,,,,,,,,,,,,,
2024-12-03,8:15:00,,0.0,29.9,24.7,31.3,,29.9,65,,179,0,3,,,,,,,,,,,,,,,,,
2024-12-03,8:30:00,,0.0,29.7,24.7,31.3,,29.7,66,,206,1,2,,,,,,,,,,,,,,,,,
2024-12-03,8:45:00,,0.0,30.7,24.7,31.3,,30.7,64,,146,0,3,,,,,,,,,,,,,,,,,
2024-12-03,9:00:00,,0.0,30.6,24.7,31.3,,30.6,63,,117,1,4,,,,,,,,,,,,,,,,,
2024-12-03,9:15:00,,0.0,30.5,24.7,31.3,,30.5,64,,173,0,4,,,,,,,,,,,,,,,,,
2024-12-03,9:30:00,,0.0,31.0,24.7,31.3,,31.0,62,,144,0,5,,,,,,,,,,,,,,,,,
2024-12-03,9:45:00,,0.0,30.6,24.7,31.3,,30.6,61,,125,1,6,,,,,,,,,,,,,,,,,
2024-12-03,10:00:00,,0.0,30.8,24.7,31.3,,30.8,60,,143,1,4,,,,,,,,,,,,,,,,,
2024-12-03,10:15:00,,0.0,30.7,24.7,31.3,,30.7,59,,159,0,3,,,,,,,,,,,,,,,,,
2024-12-03,10:30:00,,0.0,30.9,24.7,31.3,,30.9,59,,117,0,3,,,,,,,,,,,,,,,,,
2024-12-03,10:45:00,,0.0,30.8,24.7,31.3,,30.8,59,,128,1,3,,,,,,,,,,,,,,,,,
2024-12-03,11:00:00,,0.0,30.6,24.7,31.3,,30.6,60,,178,0,2,,,,,,,,,,,,,,,,,
2024-12-03,11:15:00,,0.0,30.3,24.7,31.3,,30.3,62,,156,0,2,,,,,,,,,,,,,,,,,
2024-12-03,11:30:00,,0.0,30.0,24.7,31.3,,30.0,63,,128,0,2,,,,,,,,,,,,,,,,,
2024-12-03,11:45:00,,0.0,29.7,24.7,31.3,,29.7,64,,122,0,2,,,,,,,,,,,,,,,,,
2024-12-03,12:00:00,,0.0,29.5,29.5,31.3,31.3,29.5,65,,190,0,1,,,,,,,,,,,,,,,,,
2024-12-03,12:15:00,,0.0,29.2,29.3,29.6,,29.2,67,,67,0,1,,,,,,,,,,,,,,,,,
2024-12-03,12:30:00,,0.0,28.9,28.8,29.6,,28.9,68,,132,1,1,,,,,,,,,,,,,,,,,
2024-12-03,12:45:00,,0.0,28.6,28.7,29.6,,28.6,69,,155,0,2,,,,,,,,,,,,,,,,,
2024-12-03,13:00:00,,0.0,28.4,28.4,29.6,,28.4,70,,159,0,2,,,,,,,,,,,,,,,,,
2024-12-03,13:15:00,,0.0,28.2,28.2,29.6,,28.2,71,,124,0,1,,,,,,,,,,,,,,,,,
2024-12-03,13:30:00,,0.0,28.0,28.0,29.6,,28.0,72,,106,0,1,,,,,,,,,,,,,,,,,
2024-12-03,13:45:00,,0.0,27.7,27.8,29.6,,27.7,73,,113,0,1,,,,,,,,,,,,,,,,,
2024-12-03,14:00:00,,0.0,27.4,27.4,29.6,,27.4,74,,90,0,1,,,,,,,,,,,,,,,,,
2024-12-03,14:15:00,,0.0,27.0,27.0,29.6,,27.0,75,,108,0,1,,,,,,,,,,,,,,,,,
2024-12-03,14:30:00,,0.0,26.5,26.5,29.6,,26.5,77,,118,0,1,,,,,,,,,,,,,,,,,
2024-12-03,14:45:00,,0.0,26.1,26.1,29.6,,26.1,79,,171,0,0,,,,,,,,,,,,,,,,,
2024-12-03,15:00:00,,0.0,25.6,25.7,29.6,,25.6,80,,154,0,1,,,,,,,,,,,,,,,,,
2024-12-03,15:15:00,,0.0,25.3,25.3,29.6,,25.3,82,,135,0,1,,,,,,,,,,,,,,,,,
2024-12-03,15:30:00,,0.0,25.3,25.3,29.6,,25.3,83,,141,0,0,,,,,,,,,,,,,,,,,
2024-12-03,15:45:00,,0.0,25.2,25.2,29.6,,25.2,83,,119,0,1,,,,,,,,,,,,,,,,,
2024-12-03,16:00:00,,0.0,25.5,25.2,29.6,,25.5,83,,117,1,2,,,,,,,,,,,,,,,,,
2024-12-03,16:15:00,,0.0,25.9,25.2,29.6,,25.9,80,,113,1,3,,,,,,,,,,,,,,,,,
2024-12-03,16:30:00,,0.0,25.7,25.2,29.6,,25.7,81,,125,1,2,,,,,,,,,,,,,,,,,
2024-12-03,16:45:00,,0.0,25.6,25.2,29.6,,25.6,81,,109,1,4,,,,,,,,,,,,,,,,,
2024-12-03,17:00:00,,0.0,25.4,25.2,29.6,,25.4,82,,107,0,3,,,,,,,,,,,,,,,,,
2024-12-03,17:15:00,,0.0,25.1,25.2,29.6,,25.1,83,,112,0,1,,,,,,,,,,,,,,,,,
2024-12-03,17:30:00,,0.0,25.0,25.1,29.6,,25.0,85,,153,0,1,,,,,,,,,,,,,,,,,
2024-12-03,17:45:00,,0.0,25.2,25.1,29.6,,25.2,84,,143,0,2,,,,,,,,,,,,,,,,,
2024-12-03,18:00:00,,0.0,25.4,25.1,29.6,,25.4,84,,112,0,2,,,,,,,,,,,,,,,,,
2024-12-03,18:15:00,,0.0,25.5,25.1,29.6,,25.5,83,,121,1,2,,,,,,,,,,,,,,,,,
2024-12-03,18:30:00,,0.0,25.5,25.1,29.6,,25.5,83,,118,0,3,,,,,,,,,,,,,,,,,
2024-12-03,18:45:00,,0.0,25.5,25.1,29.6,,25.5,83,,239,0,1,,,,,,,,,,,,,,,,,
2024-12-03,19:00:00,,0.0,25.4,25.1,29.6,,25.4,84,,325,0,1,,,,,,,,,,,,,,,,,
2024-12-03,19:15:00,,0.0,25.3,25.1,29.6,,25.3,84,,101,0,0,,,,,,,,,,,,,,,,,
2024-12-03,19:30:00,,0.0,25.3,25.1,29.6,,25.3,84,,92,0,2,,,,,,,,,,,,,,,,,
2024-12-03,19:45:00,,0.0,25.4,25.1,29.6,,25.4,84,,116,0,1,,,,,,,,,,,,,,,,,
2024-12-03,20:00:00,,0.0,25.5,25.1,29.6,,25.5,84,,97,0,1,,,,,,,,,,,,,,,,,
2024-12-03,20:15:00,,0.0,25.5,25.1,29.6,,25.5,84,,114,1,3,,,,,,,,,,,,,,,,,
2024-12-03,20:30:00,,0.0,25.4,25.1,29.6,,25.4,86,,129,0,1,,,,,,,,,,,,,,,,,
2024-12-03,20:45:00,,0.0,25.0,25.1,29.6,,25.0,89,,112,0,2,,,,,,,,,,,,,,,,,
2024-12-03,21:00:00,,0.0,24.8,24.8,29.6,,24.8,90,,245,0,1,,,,,,,,,,,,,,,,,
2024-12-03,21:15:00,,0.0,24.6,24.6,29.6,,24.6,90,,96,0,1,,,,,,,,,,,,,,,,,
2024-12-03,21:30:00,,0.0,24.4,24.5,29.6,,24.4,91,,109,0,2,,,,,,,,,,,,,,,,,
2024-12-03,21:45:00,,0.0,24.4,24.5,29.6,,24.4,91,,117,0,2,,,,,,,,,,,,,,,,,
2024-12-04,2:45:00,,0.0,24.3,24.2,29.6,,24.3,93,,90,1,3,,,,,,,,,,,,,,,,,
2024-12-04,3:00:00,,0.0,24.8,24.2,24.8,24.2,24.8,92,,102,1,2,,,,,,,,,,,,,,,,,
2024-12-04,3:15:00,,0.0,25.4,24.8,25.4,,25.4,91,,132,0,2,,,,,,,,,,,,,,,,,
2024-12-04,3:30:00,,0.0,25.8,24.8,25.8,,25.8,89,,100,1,4,,,,,,,,,,,,,,,,,
2024-12-04,3:45:00,,0.0,25.8,24.8,26.0,,25.8,87,,133,1,3,,,,,,,,,,,,,,,,,
2024-12-04,4:00:00,,0.0,26.4,24.8,26.4,,26.4,85,,126,0,3,,,,,,,,,,,,,,,,,
2024-12-04,4:15:00,,0.0,26.9,24.8,26.9,,26.9,80,,191,1,2,,,,,,,,,,,,,,,,,
2024-12-04,4:30:00,,0.0,27.4,24.8,27.5,,27.4,78,,161,1,2,,,,,,,,,,,,,,,,,
2024-12-04,4:45:00,,0.0,27.6,24.8,27.7,,27.6,77,,125,1,2,,,,,,,,,,,,,,,,,
2024-12-04,5:00:00,,0.0,27.6,24.8,27.7,,27.6,76,,181,1,4,,,,,,,,,,,,,,,,,
2024-12-04,5:15:00,,0.0,28.1,24.8,28.1,,28.1,74,,189,1,3,,,,,,,,,,,,,,,,,
2024-12-04,5:30:00,,0.0,28.4,24.8,28.7,,28.4,72,,146,1,3,,,,,,,,,,,,,,,,,
2024-12-04,5:45:00,,0.0,29.1,24.8,29.3,,29.1,69,,122,2,3,,,,,,,,,,,,,,,,,
2024-12-04,6:00:00,,0.0,29.1,24.8,29.3,,29.1,69,,185,1,5,,,,,,,,,,,,,,,,,
2024-12-04,6:15:00,,0.0,30.0,24.8,30.1,,30.0,67,,128,1,5,,,,,,,,,,,,,,,,,
2024-12-04,6:30:00,,0.0,30.7,24.8,30.8,,30.7,64,,155,1,4,,,,,,,,,,,,,,,,,
2024-12-04,6:45:00,,0.0,30.4,24.8,30.8,,30.4,64,,200,1,3,,,,,,,,,,,,,,,,,
2024-12-04,7:00:00,,0.0,30.8,24.8,30.9,,30.8,64,,147,1,3,,,,,,,,,,,,,,,,,
2024-12-04,7:15:00,,0.0,31.0,24.8,31.2,,31.0,61,,200,1,4,,,,,,,,,,,,,,,,,
2024-12-04,7:30:00,,0.0,31.3,24.8,31.4,,31.3,61,,160,1,4,,,,,,,,,,,,,,,,,
2024-12-04,7:45:00,,0.0,30.7,24.8,31.6,,30.7,62,,131,1,7,,,,,,,,,,,,,,,,,
2024-12-04,8:00:00,,0.0,30.4,24.8,31.6,,30.4,63,,169,1,3,,,,,,,,,,,,,,,,,
2024-12-04,8:15:00,,0.0,30.5,24.8,31.6,,30.5,63,,124,1,3,,,,,,,,,,,,,,,,,
2024-12-04,8:30:00,,0.0,30.8,24.8,31.6,,30.8,62,,115,1,4,,,,,,,,,,,,,,,,,
2024-12-04,8:45:00,,0.0,30.4,24.8,31.6,,30.4,63,,137,1,4,,,,,,,,,,,,,,,,,
2024-12-04,9:00:00,,0.0,30.4,24.8,31.6,,30.4,63,,99,1,4,,,,,,,,,,,,,,,,,
2024-12-04,9:15:00,,0.0,30.7,24.8,31.6,,30.7,61,,190,0,3,,,,,,,,,,,,,,,,,
2024-12-04,9:30:00,,0.0,30.6,24.8,31.6,,30.6,62,,105,1,4,,,,,,,,,,,,,,,,,
2024-12-04,9:45:00,,0.0,30.5,24.8,31.6,,30.5,62,,127,1,4,,,,,,,,,,,,,,,,,
2024-12-04,10:00:00,,0.0,30.4,24.8,31.6,,30.4,62,,120,1,4,,,,,,,,,,,,,,,,,
2024-12-04,10:15:00,,0.0,30.4,24.8,31.6,,30.4,62,,140,0,4,,,,,,,,,,,,,,,,,
2024-12-04,10:30:00,,0.0,30.2,24.8,31.6,,30.2,62,,94,1,4,,,,,,,,,,,,,,,,,
2024-12-04,10:45:00,,0.0,30.2,24.8,31.6,,30.2,63,,117,0,2,,,,,,,,,,,,,,,,,
2024-12-04,11:00:00,,0.0,30.4,24.8,31.6,,30.4,62,,245,0,3,,,,,,,,,,,,,,,,,
2024-12-04,11:15:00,,0.0,30.1,24.8,31.6,,30.1,62,,218,0,4,,,,,,,,,,,,,,,,,
2024-12-04,11:30:00,,0.0,30.2,24.8,31.6,,30.2,63,,145,0,3,,,,,,,,,,,,,,,,,
2024-12-04,11:45:00,,0.0,30.1,24.8,31.6,,30.1,62,,123,0,4,,,,,,,,,,,,,,,,,
2024-12-04,12:00:00,,0.0,29.9,29.9,31.6,31.6,29.9,63,,125,1,2,,,,,,,,,,,,,,,,,
2024-12-04,12:15:00,,0.0,29.5,29.6,29.9,,29.5,64,,115,0,1,,,,,,,,,,,,,,,,,
2024-12-04,12:30:00,,0.0,29.0,29.1,29.9,,29.0,67,,216,0,1,,,,,,,,,,,,,,,,,
2024-12-04,12:45:00,,0.0,28.4,28.4,29.9,,28.4,70,,166,0,1,,,,,,,,,,,,,,,,,
2024-12-04,13:00:00,,0.0,27.8,27.8,29.9,,27.8,71,,157,0,1,,,,,,,,,,,,,,,,,
2024-12-04,13:15:00,,0.0,27.2,27.2,29.9,,27.2,73,,162,0,1,,,,,,,,,,,,,,,,,
2024-12-04,13:30:00,,0.0,26.5,26.5,29.9,,26.5,76,,175,0,1,,,,,,,,,,,,,,,,,
2024-12-04,13:45:00,,0.0,25.9,26.0,29.9,,25.9,77,,170,0,1,,,,,,,,,,,,,,,,,
2024-12-04,14:00:00,,0.0,25.7,25.7,29.9,,25.7,79,,152,0,1,,,,,,,,,,,,,,,,,
2024-12-04,14:15:00,,0.0,25.5,25.6,29.9,,25.5,80,,164,0,1,,,,,,,,,,,,,,,,,
2024-12-04,14:30:00,,0.0,25.4,25.4,29.9,,25.4,80,,149,0,1,,,,,,,,,,,,,,,,,
2024-12-04,14:45:00,,0.0,25.2,25.3,29.9,,25.2,80,,144,0,1,,,,,,,,,,,,,,,,,
2024-12-04,15:00:00,,0.0,24.9,24.9,29.9,,24.9,81,,174,0,1,,,,,,,,,,,,,,,,,
2024-12-04,15:15:00,,0.0,24.6,24.6,29.9,,24.6,82,,161,0,1,,,,,,,,,,,,,,,,,
