DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-11 04:45:00,0.0,23.5,54
2024-12-11 05:00:00,0.0,23.7,53
2024-12-11 05:15:00,0.0,23.8,54
2024-12-11 05:30:00,0.0,24.1,53
2024-12-11 05:45:00,0.0,25.4,53
2024-12-11 06:00:00,0.0,25.5,52
2024-12-11 06:15:00,0.0,25.9,52
2024-12-11 06:30:00,0.0,26.7,47
2024-12-11 06:45:00,0.0,27.4,47
2024-12-11 07:00:00,0.0,28.2,44
2024-12-11 07:15:00,0.0,28.0,44
2024-12-11 07:30:00,0.0,28.6,42
2024-12-11 07:45:00,0.0,28.0,42
2024-12-11 08:00:00,0.0,28.0,42
2024-12-11 08:15:00,0.0,28.8,41
2024-12-11 08:30:00,0.0,28.2,43
2024-12-11 08:45:00,0.0,28.9,39
2024-12-11 09:00:00,0.0,28.4,40
2024-12-11 09:15:00,0.0,29.2,40
2024-12-11 09:30:00,0.0,29.6,37
2024-12-11 09:45:00,0.0,29.1,43
2024-12-11 10:00:00,0.0,28.4,44
2024-12-11 10:15:00,0.0,28.6,44
2024-12-11 10:30:00,0.0,27.4,50
2024-12-11 10:45:00,0.0,25.9,57
2024-12-11 11:00:00,0.0,25.1,55
2024-12-11 11:15:00,0.0,24.5,60
2024-12-11 11:30:00,0.0,23.8,62
2024-12-11 11:45:00,0.0,22.9,62
2024-12-11 12:00:00,0.0,22.0,64
2024-12-11 12:15:00,0.0,21.7,64
2024-12-11 12:30:00,0.0,21.1,67
2024-12-11 12:45:00,0.0,20.9,66
2024-12-11 13:00:00,0.0,20.6,67
2024-12-11 13:15:00,0.0,20.4,66
2024-12-11 13:30:00,0.0,20.4,64
2024-12-11 13:45:00,0.0,20.2,66
2024-12-11 14:00:00,0.0,20.4,65
2024-12-11 14:15:00,0.0,20.6,65
2024-12-11 14:30:00,0.0,20.4,65
2024-12-11 14:45:00,0.0,20.1,67
2024-12-11 15:00:00,0.0,19.8,67
2024-12-11 15:15:00,0.0,19.8,66
2024-12-11 15:30:00,0.0,19.5,67
2024-12-11 15:45:00,0.0,19.3,69
2024-12-11 16:00:00,0.0,19.2,70
2024-12-11 16:15:00,0.0,19.0,69
2024-12-11 16:30:00,0.0,19.0,69
2024-12-11 16:45:00,0.0,19.0,69
2024-12-11 17:00:00,0.0,19.0,69
2024-12-11 17:15:00,0.0,18.8,68
2024-12-11 17:30:00,0.0,18.7,69
2024-12-11 17:45:00,0.0,18.4,70
2024-12-11 18:00:00,0.0,18.2,72
2024-12-11 18:15:00,0.0,18.3,71
2024-12-11 18:30:00,0.0,18.4,71
2024-12-11 18:45:00,0.0,18.4,72
2024-12-11 19:00:00,0.0,18.4,72
2024-12-11 19:15:00,0.0,17.9,74
2024-12-11 19:30:00,0.0,17.7,75
2024-12-11 19:45:00,0.0,17.9,75
2024-12-11 20:00:00,0.0,17.7,74
2024-12-11 20:15:00,0.0,17.5,75
2024-12-11 20:30:00,0.0,17.5,75
2024-12-11 20:45:00,0.0,17.3,76
2024-12-11 21:00:00,0.0,16.8,79
2024-12-11 21:15:00,0.0,16.6,79
2024-12-11 21:30:00,0.0,16.5,79
2024-12-11 21:45:00,0.0,16.5,79
2024-12-11 22:00:00,0.0,16.5,79
2024-12-11 22:15:00,0.0,16.4,80
2024-12-11 22:30:00,0.0,16.3,80
2024-12-11 22:45:00,0.0,16.4,80
2024-12-11 23:00:00,0.0,16.5,80
2024-12-11 23:15:00,0.0,16.5,78
2024-12-11 23:30:00,0.0,18.4,68
2024-12-11 23:45:00,0.0,17.4,72
2024-12-12 00:00:00,0.0,16.8,78
2024-12-12 00:15:00,0.0,15.9,81
2024-12-12 00:30:00,0.0,15.9,77
2024-12-12 00:45:00,0.0,15.9,78
2024-12-12 01:00:00,0.0,16.4,76
2024-12-12 01:15:00,0.0,16.0,77
2024-12-12 01:30:00,0.0,15.9,76
2024-12-12 01:45:00,0.0,15.9,77
2024-12-12 02:00:00,0.0,16.2,77
2024-12-12 02:15:00,0.0,16.5,77
2024-12-12 02:30:00,0.0,18.1,72
2024-12-12 02:45:00,0.0,19.3,69
2024-12-12 03:00:00,0.0,20.9,62
2024-12-12 03:15:00,0.0,21.3,55
2024-12-12 03:30:00,0.0,21.5,55
2024-12-12 03:45:00,0.0,21.8,56
2024-12-12 04:00:00,0.0,22.0,63
2024-12-12 04:15:00,0.0,22.6,59
2024-12-12 04:30:00,0.0,23.2,53
2024-12-12 04:45:00,0.0,23.7,54
2024-12-12 05:00:00,0.0,24.3,48
2024-12-12 05:15:00,0.0,24.1,48
2024-12-12 05:30:00,0.0,25.2,46
2024-12-12 05:45:00,0.0,25.8,46
2024-12-12 06:00:00,0.0,26.4,47
2024-12-12 06:15:00,0.0,27.5,42
2024-12-12 06:30:00,0.0,27.5,45
2024-12-12 06:45:00,0.0,27.8,44
2024-12-12 07:00:00,0.0,28.6,39
2024-12-12 07:15:00,0.0,28.0,40
2024-12-12 07:30:00,0.0,28.4,41
2024-12-12 07:45:00,0.0,29.0,41
2024-12-12 08:00:00,0.0,28.4,42
2024-12-12 08:15:00,0.0,28.3,40
2024-12-12 08:30:00,0.0,28.1,40
2024-12-12 08:45:00,0.0,29.0,38
2024-12-12 09:00:00,0.0,29.0,39
2024-12-12 09:15:00,0.0,28.5,41
2024-12-12 09:30:00,0.0,28.7,40
2024-12-12 09:45:00,0.0,28.3,40
2024-12-12 10:00:00,0.0,28.4,41
2024-12-12 10:15:00,0.0,28.4,46
2024-12-12 10:30:00,0.0,27.6,50
2024-12-12 10:45:00,0.0,26.5,54
2024-12-12 11:00:00,0.0,25.1,58
2024-12-12 11:15:00,0.0,24.5,55
2024-12-12 11:30:00,0.0,24.0,60
2024-12-12 11:45:00,0.0,23.1,63
2024-12-12 12:00:00,0.0,22.0,66
2024-12-12 12:15:00,0.0,21.5,67
2024-12-12 12:30:00,0.0,21.4,65
2024-12-12 12:45:00,0.0,21.2,66
2024-12-12 13:00:00,0.0,20.4,69
2024-12-12 13:15:00,0.0,20.2,69
2024-12-12 13:30:00,0.0,20.2,69
2024-12-12 13:45:00,0.0,19.8,70
2024-12-12 14:00:00,0.0,19.8,71
2024-12-12 14:15:00,0.0,19.8,71
2024-12-12 14:30:00,0.0,19.5,73
2024-12-12 14:45:00,0.0,19.3,72
2024-12-12 15:00:00,0.0,19.3,73
2024-12-12 15:15:00,0.0,19.3,72
2024-12-12 15:30:00,0.0,19.3,72
2024-12-12 15:45:00,0.0,19.2,71
2024-12-12 16:00:00,0.0,19.3,69
2024-12-12 16:15:00,0.0,19.0,71
2024-12-12 16:30:00,0.0,19.2,70
2024-12-12 16:45:00,0.0,19.2,69
2024-12-12 17:00:00,0.0,18.8,71
2024-12-12 17:15:00,0.0,18.8,70
2024-12-12 17:30:00,0.0,18.4,72
2024-12-12 17:45:00,0.0,18.3,71
2024-12-12 18:00:00,0.0,18.2,70
2024-12-12 18:15:00,0.0,19.0,63
2024-12-12 18:30:00,0.0,19.4,61
2024-12-12 18:45:00,0.0,20.1,57
2024-12-12 19:00:00,0.0,19.9,59
2024-12-12 19:15:00,0.0,19.6,60
2024-12-12 19:30:00,0.0,20.1,58
2024-12-12 19:45:00,0.0,19.5,61
2024-12-12 20:00:00,0.0,19.0,62
2024-12-12 20:15:00,0.0,18.2,65
2024-12-12 20:30:00,0.0,18.6,63
2024-12-12 20:45:00,0.0,18.8,62
2024-12-12 21:00:00,0.0,19.5,59
2024-12-12 21:15:00,0.0,19.8,58
2024-12-12 21:30:00,0.0,19.8,57
2024-12-12 21:45:00,0.0,20.1,56
2024-12-12 22:00:00,0.0,19.9,56
2024-12-12 22:15:00,0.0,19.8,57
2024-12-12 22:30:00,0.0,19.5,57
2024-12-12 22:45:00,0.0,19.3,57
2024-12-12 23:00:00,0.0,19.3,58
2024-12-12 23:15:00,0.0,19.0,58
2024-12-12 23:30:00,0.0,19.0,58
2024-12-12 23:45:00,0.0,18.9,58
2024-12-13 00:00:00,0.0,18.8,57
2024-12-13 00:15:00,0.0,18.7,57
2024-12-13 00:30:00,0.0,18.4,58
2024-12-13 00:45:00,0.0,18.5,58
2024-12-13 01:00:00,0.0,18.1,61
2024-12-13 01:15:00,0.0,18.0,60
2024-12-13 01:30:00,0.0,18.2,59
2024-12-13 01:45:00,0.0,18.2,59
2024-12-13 02:00:00,0.0,18.1,59
2024-12-13 02:15:00,0.0,18.2,58
2024-12-13 02:30:00,0.0,19.0,56
2024-12-13 02:45:00,0.0,19.3,54
2024-12-13 03:00:00,0.0,19.8,53
2024-12-13 03:15:00,0.0,20.0,53
2024-12-13 03:30:00,0.0,20.3,51
2024-12-13 03:45:00,0.0,20.4,50
2024-12-13 04:00:00,0.0,20.9,49
2024-12-13 04:15:00,0.0,21.1,46
2024-12-13 04:30:00,0.0,21.6,46
2024-12-13 04:45:00,0.0,22.0,44
2024-12-13 05:00:00,0.0,22.8,42
2024-12-13 05:15:00,0.0,23.5,41
2024-12-13 05:30:00,0.0,24.1,39
2024-12-13 05:45:00,0.0,24.8,38
2024-12-13 06:00:00,0.0,25.0,37
2024-12-13 06:15:00,0.0,25.7,36
2024-12-13 06:30:00,0.0,26.2,36
2024-12-13 06:45:00,0.0,26.3,37
2024-12-13 07:00:00,0.0,26.4,35
2024-12-13 07:15:00,0.0,26.7,34
2024-12-13 07:30:00,0.0,27.0,36
2024-12-13 07:45:00,0.0,27.2,36
2024-12-13 08:00:00,0.0,27.0,34
2024-12-13 08:30:00,0.0,27.0,32
2024-12-13 08:45:00,0.0,27.5,32
2024-12-13 09:00:00,0.0,28.0,29
2024-12-13 09:15:00,0.0,27.0,31
2024-12-13 09:30:00,0.0,27.2,29
2024-12-13 09:45:00,0.0,27.5,30
2024-12-13 10:00:00,0.0,27.7,28
2024-12-13 10:15:00,0.0,27.1,32
2024-12-13 10:30:00,0.0,27.2,31
2024-12-13 10:45:00,0.0,26.4,33
2024-12-13 11:00:00,0.0,26.3,32
2024-12-13 11:15:00,0.0,26.0,34
2024-12-13 11:30:00,0.0,25.5,35
2024-12-13 11:45:00,0.0,24.8,36
2024-12-13 12:00:00,0.0,24.1,38
2024-12-13 12:15:00,0.0,23.1,42
2024-12-13 12:30:00,0.0,23.1,41
2024-12-13 12:45:00,0.0,22.9,41
2024-12-13 13:00:00,0.0,23.5,37
2024-12-13 13:15:00,0.0,23.6,37
2024-12-13 13:30:00,0.0,23.5,38
2024-12-13 13:45:00,0.0,23.9,36
2024-12-13 14:00:00,0.0,23.9,35
2024-12-13 14:15:00,0.0,24.0,36
2024-12-13 14:30:00,0.0,23.8,36
2024-12-13 14:45:00,0.0,23.1,38
2024-12-13 15:00:00,0.0,22.0,42
2024-12-13 15:15:00,0.0,21.2,45
2024-12-13 15:30:00,0.0,21.5,44
2024-12-13 15:45:00,0.0,20.9,47
2024-12-13 16:15:00,0.0,21.2,42
2024-12-13 16:30:00,0.0,21.5,40
2024-12-13 16:45:00,0.0,21.3,41
2024-12-13 17:00:00,0.0,21.3,40
2024-12-13 17:15:00,0.0,21.2,40
2024-12-13 17:30:00,0.0,20.7,42
2024-12-13 17:45:00,0.0,20.7,41
2024-12-13 18:00:00,0.0,20.5,41
2024-12-13 18:15:00,0.0,20.4,42
2024-12-13 18:30:00,0.0,20.4,41
2024-12-13 18:45:00,0.0,20.2,42
2024-12-13 19:00:00,0.0,20.4,41
2024-12-13 19:15:00,0.0,20.4,40
2024-12-13 19:30:00,0.0,20.1,41
2024-12-13 19:45:00,0.0,19.8,43
2024-12-13 20:00:00,0.0,19.5,43
2024-12-13 20:15:00,0.0,19.8,42
2024-12-13 20:30:00,0.0,19.5,43
2024-12-13 20:45:00,0.0,19.4,44
2024-12-13 21:00:00,0.0,19.3,44
2024-12-13 21:15:00,0.0,19.3,44
2024-12-13 21:30:00,0.0,19.3,44
2024-12-13 21:45:00,0.0,19.0,45
2024-12-13 22:00:00,0.0,18.8,45
2024-12-13 22:15:00,0.0,18.4,46
2024-12-13 22:30:00,0.0,18.2,49
2024-12-13 22:45:00,0.0,17.6,50
2024-12-13 23:00:00,0.0,17.7,50
2024-12-13 23:15:00,0.0,17.7,49
2024-12-13 23:30:00,0.0,17.4,51
2024-12-13 23:45:00,0.0,17.3,51
2024-12-14 00:00:00,0.0,17.1,52
2024-12-14 00:15:00,0.0,17.3,51
2024-12-14 00:30:00,0.0,17.3,52
2024-12-14 00:45:00,0.0,17.1,53
2024-12-14 01:00:00,0.0,17.1,53
2024-12-14 01:15:00,0.0,16.8,54
2024-12-14 01:30:00,0.0,16.6,54
2024-12-14 01:45:00,0.0,16.8,53
2024-12-14 02:00:00,0.0,16.8,54
2024-12-14 02:15:00,0.0,16.8,53
2024-12-14 02:30:00,0.0,17.4,52
2024-12-14 02:45:00,0.0,17.9,52
2024-12-14 03:00:00,0.0,18.2,51
2024-12-14 03:15:00,0.0,18.7,52
2024-12-14 03:30:00,0.0,19.2,50
2024-12-14 03:45:00,0.0,19.7,49
2024-12-14 04:00:00,0.0,19.9,46
2024-12-14 04:15:00,0.0,20.3,44
2024-12-14 04:30:00,0.0,21.1,42
2024-12-14 04:45:00,0.0,22.4,39
2024-12-14 05:00:00,0.0,22.0,41
2024-12-14 05:15:00,0.0,22.7,40
2024-12-14 05:30:00,0.0,23.4,38
2024-12-14 05:45:00,0.0,23.3,38
2024-12-14 06:00:00,0.0,24.4,37
2024-12-14 06:15:00,0.0,25.2,36
2024-12-14 06:30:00,0.0,25.2,35
2024-12-14 06:45:00,0.0,25.4,35
2024-12-14 07:00:00,0.0,25.8,36
2024-12-14 07:15:00,0.0,25.9,35
2024-12-14 07:30:00,0.0,26.4,34
2024-12-14 07:45:00,0.0,26.4,34
2024-12-14 08:00:00,0.0,26.8,34
2024-12-14 08:15:00,0.0,27.0,33
2024-12-14 08:30:00,0.0,26.6,35
2024-12-14 08:45:00,0.0,26.5,35
2024-12-14 09:00:00,0.0,26.9,34
2024-12-14 09:15:00,0.0,26.6,33
2024-12-14 09:30:00,0.0,27.1,35
2024-12-14 09:45:00,0.0,26.8,33
2024-12-14 10:00:00,0.0,26.5,34
2024-12-14 10:15:00,0.0,26.9,35
2024-12-14 10:30:00,0.0,26.5,33
2024-12-14 10:45:00,0.0,26.3,37
2024-12-14 11:00:00,0.0,25.4,37
2024-12-14 11:15:00,0.0,25.2,38
2024-12-14 11:30:00,0.0,24.4,41
2024-12-14 11:45:00,0.0,23.8,43
2024-12-14 12:00:00,0.0,22.9,42
2024-12-14 12:15:00,0.0,22.8,41
2024-12-14 12:30:00,0.0,22.9,42
2024-12-14 12:45:00,0.0,22.6,41
2024-12-14 13:00:00,0.0,22.4,42
2024-12-14 13:15:00,0.0,22.6,41
2024-12-14 13:30:00,0.0,22.9,39
2024-12-14 13:45:00,0.0,22.6,41
2024-12-14 14:00:00,0.0,22.6,40
2024-12-14 14:15:00,0.0,22.6,39
2024-12-14 14:30:00,0.0,22.6,39
2024-12-14 14:45:00,0.0,22.8,39
2024-12-14 15:00:00,0.0,22.6,39
2024-12-14 15:15:00,0.0,22.6,39
2024-12-14 15:30:00,0.0,22.8,40
2024-12-14 15:45:00,0.0,22.7,40
2024-12-14 16:00:00,0.0,22.3,41
2024-12-14 16:15:00,0.0,22.6,41
2024-12-14 16:30:00,0.0,22.1,42
2024-12-14 16:45:00,0.0,22.0,43
2024-12-14 17:00:00,0.0,21.3,44
2024-12-14 17:15:00,0.0,21.1,45
2024-12-14 17:30:00,0.0,20.9,42
2024-12-14 17:45:00,0.0,20.6,42
2024-12-14 18:00:00,0.0,20.5,42
2024-12-14 18:15:00,0.0,20.4,41
2024-12-14 18:30:00,0.0,20.4,41
2024-12-14 18:45:00,0.0,20.2,41
2024-12-14 19:00:00,0.0,20.1,42
2024-12-14 19:15:00,0.0,19.5,42
2024-12-14 19:30:00,0.0,19.5,41
2024-12-14 19:45:00,0.0,19.4,41
2024-12-14 20:00:00,0.0,19.3,41
2024-12-14 20:15:00,0.0,19.2,40
2024-12-14 20:30:00,0.0,19.0,41
2024-12-14 20:45:00,0.0,19.0,40
2024-12-14 21:00:00,0.0,18.7,39
2024-12-14 21:15:00,0.0,18.7,39
2024-12-14 21:30:00,0.0,18.7,39
2024-12-14 21:45:00,0.0,18.7,38
2024-12-14 22:00:00,0.0,18.5,39
2024-12-14 22:15:00,0.0,18.7,38
2024-12-14 22:30:00,0.0,18.4,38
2024-12-14 22:45:00,0.0,17.7,40
2024-12-14 23:00:00,0.0,16.5,44
2024-12-14 23:15:00,0.0,16.8,43
2024-12-14 23:30:00,0.0,15.9,46
2024-12-14 23:45:00,0.0,15.7,48
2024-12-15 00:00:00,0.0,14.9,49
2024-12-15 00:15:00,0.0,14.8,50
2024-12-15 00:30:00,0.0,16.5,41
2024-12-15 00:45:00,0.0,15.1,46
2024-12-15 01:00:00,0.0,15.0,50
2024-12-15 01:15:00,0.0,14.3,52
2024-12-15 01:30:00,0.0,14.0,56
2024-12-15 01:45:00,0.0,13.7,56
2024-12-15 02:00:00,0.0,14.0,57
2024-12-15 02:15:00,0.0,14.6,54
2024-12-15 02:30:00,0.0,17.1,48
2024-12-15 02:45:00,0.0,18.6,44
2024-12-15 03:00:00,0.0,19.5,40
2024-12-15 03:15:00,0.0,20.8,38
2024-12-15 03:30:00,0.0,21.2,35
2024-12-15 03:45:00,0.0,20.7,37
2024-12-15 04:00:00,0.0,21.2,37
2024-12-15 04:15:00,0.0,21.3,38
2024-12-15 04:30:00,0.0,22.1,36
2024-12-15 04:45:00,0.0,22.2,36
2024-12-15 05:00:00,0.0,23.1,37
2024-12-15 05:15:00,0.0,23.8,35
2024-12-15 05:30:00,0.0,24.0,34
2024-12-15 05:45:00,0.0,24.9,33
2024-12-15 06:00:00,0.0,25.8,31
2024-12-15 06:15:00,0.0,26.3,28
2024-12-15 06:30:00,0.0,26.1,30
2024-12-15 06:45:00,0.0,26.5,30
2024-12-15 07:00:00,0.0,26.9,28
2024-12-15 07:15:00,0.0,27.2,28
2024-12-15 07:30:00,0.0,27.8,26
2024-12-15 07:45:00,0.0,27.9,24
2024-12-15 08:00:00,0.0,28.7,25
2024-12-15 08:15:00,0.0,28.7,22
2024-12-15 08:30:00,0.0,28.7,22
2024-12-15 08:45:00,0.0,29.4,18
2024-12-15 09:00:00,0.0,28.7,18
2024-12-15 09:15:00,0.0,29.6,17
2024-12-15 09:30:00,0.0,29.9,18
2024-12-15 09:45:00,0.0,29.8,19
2024-12-15 10:00:00,0.0,29.2,22
2024-12-15 10:15:00,0.0,28.4,24
2024-12-15 10:30:00,0.0,28.5,25
2024-12-15 10:45:00,0.0,27.8,32
2024-12-15 11:00:00,0.0,25.6,36
2024-12-15 11:15:00,0.0,24.8,37
2024-12-15 11:30:00,0.0,24.1,38
2024-12-15 11:45:00,0.0,22.7,44
2024-12-15 12:00:00,0.0,22.3,42
2024-12-15 12:15:00,0.0,21.7,42
2024-12-15 12:30:00,0.0,20.9,41
2024-12-15 12:45:00,0.0,20.9,41
2024-12-15 13:00:00,0.0,21.2,36
2024-12-15 13:15:00,0.0,20.7,36
2024-12-15 13:30:00,0.0,20.4,37
2024-12-15 13:45:00,0.0,22.3,29
2024-12-15 14:00:00,0.0,21.7,33
2024-12-15 14:15:00,0.0,22.6,32
2024-12-15 14:30:00,0.0,23.5,28
2024-12-15 14:45:00,0.0,23.1,29
2024-12-15 15:00:00,0.0,23.2,31
2024-12-15 15:15:00,0.0,23.1,33
2024-12-15 15:30:00,0.0,21.3,38
2024-12-15 15:45:00,0.0,21.7,37
2024-12-15 16:00:00,0.0,22.0,35
2024-12-15 16:15:00,0.0,22.3,34
2024-12-15 16:30:00,0.0,22.6,32
2024-12-15 16:45:00,0.0,22.4,33
2024-12-15 17:00:00,0.0,22.1,34
2024-12-15 17:15:00,0.0,21.8,36
2024-12-15 17:30:00,0.0,21.7,35
2024-12-15 17:45:00,0.0,21.5,34
2024-12-15 18:00:00,0.0,21.5,31
2024-12-15 18:15:00,0.0,21.3,29
2024-12-15 18:30:00,0.0,21.1,30
2024-12-15 18:45:00,0.0,20.9,34
2024-12-15 19:00:00,0.0,20.6,35
2024-12-15 19:15:00,0.0,20.6,33
2024-12-15 19:30:00,0.0,20.5,31
2024-12-15 19:45:00,0.0,20.2,32
2024-12-15 20:00:00,0.0,20.4,30
2024-12-15 20:15:00,0.0,20.2,29
2024-12-15 20:30:00,0.0,20.1,28
2024-12-15 20:45:00,0.0,20.4,26
2024-12-15 21:00:00,0.0,20.4,25
2024-12-15 21:15:00,0.0,20.2,26
2024-12-15 21:30:00,0.0,20.1,25
2024-12-15 21:45:00,0.0,19.9,25
2024-12-15 22:00:00,0.0,19.6,26
2024-12-15 22:15:00,0.0,19.6,26
2024-12-15 22:30:00,0.0,19.3,27
2024-12-15 22:45:00,0.0,19.3,26
2024-12-15 23:00:00,0.0,17.6,32
2024-12-15 23:15:00,0.0,16.4,35
2024-12-15 23:30:00,0.0,15.9,33
2024-12-15 23:45:00,0.0,16.4,31
2024-12-16 00:00:00,0.0,15.7,34
2024-12-16 00:15:00,0.0,16.8,30
2024-12-16 00:30:00,0.0,15.9,37
2024-12-16 00:45:00,0.0,14.8,42
2024-12-16 01:00:00,0.0,14.5,45
2024-12-16 01:15:00,0.0,14.3,45
2024-12-16 01:30:00,0.0,14.0,46
2024-12-16 01:45:00,0.0,13.5,50
2024-12-16 02:00:00,0.0,13.2,51
2024-12-16 02:15:00,0.0,13.5,48
2024-12-16 02:30:00,0.0,15.1,50
2024-12-16 02:45:00,0.0,16.5,49
2024-12-16 03:00:00,0.0,17.7,47
2024-12-16 03:15:00,0.0,20.0,42
2024-12-16 03:30:00,0.0,21.1,38
2024-12-16 03:45:00,0.0,22.8,31
2024-12-16 04:00:00,0.0,22.2,28
2024-12-16 04:15:00,0.0,22.4,35
2024-12-16 04:30:00,0.0,22.6,31
2024-12-16 04:45:00,0.0,22.7,32
2024-12-16 05:00:00,0.0,23.7,25
2024-12-16 05:15:00,0.0,24.2,27
2024-12-16 05:30:00,0.0,25.1,23
2024-12-16 05:45:00,0.0,24.8,25
2024-12-16 06:00:00,0.0,26.1,19
2024-12-16 06:15:00,0.0,25.9,19
