DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-16 06:30:00,0.0,25.6,19
2024-12-16 06:45:00,0.0,26.2,16
2024-12-16 07:00:00,0.0,27.3,17
2024-12-16 07:15:00,0.0,27.6,14
2024-12-16 07:30:00,0.0,27.8,13
2024-12-16 07:45:00,0.0,28.2,14
2024-12-16 08:00:00,0.0,28.0,12
2024-12-16 08:15:00,0.0,28.0,13
2024-12-16 08:30:00,0.0,28.0,14
2024-12-16 08:45:00,0.0,28.8,14
2024-12-16 09:00:00,0.0,29.8,12
2024-12-16 09:15:00,0.0,28.8,13
2024-12-16 09:30:00,0.0,29.5,13
2024-12-16 09:45:00,0.0,29.3,12
2024-12-16 10:00:00,0.0,29.0,14
2024-12-16 10:15:00,0.0,29.0,14
2024-12-16 10:30:00,0.0,28.7,14
2024-12-16 10:45:00,0.0,28.6,19
2024-12-16 11:00:00,0.0,27.9,19
2024-12-16 11:15:00,0.0,26.4,25
2024-12-16 11:30:00,0.0,25.4,25
2024-12-16 11:45:00,0.0,24.1,25
2024-12-16 12:00:00,0.0,21.8,28
2024-12-16 12:15:00,0.0,21.3,27
2024-12-16 12:30:00,0.0,20.6,29
2024-12-16 12:45:00,0.0,20.2,31
2024-12-16 13:00:00,0.0,20.1,31
2024-12-16 13:15:00,0.0,20.1,29
2024-12-16 13:30:00,0.0,19.6,32
2024-12-16 13:45:00,0.0,20.2,29
2024-12-16 14:00:00,0.0,19.3,31
2024-12-16 14:15:00,0.0,19.0,29
2024-12-16 14:30:00,0.0,18.6,31
2024-12-16 14:45:00,0.0,18.4,30
2024-12-16 15:00:00,0.0,18.4,32
2024-12-16 15:15:00,0.0,18.2,32
2024-12-16 15:30:00,0.0,18.2,33
2024-12-16 15:45:00,0.0,18.4,32
2024-12-16 16:00:00,0.0,18.3,30
2024-12-16 16:15:00,0.0,18.2,32
2024-12-16 16:30:00,0.0,18.3,33
2024-12-16 16:45:00,0.0,17.9,34
2024-12-16 17:00:00,0.0,18.2,33
2024-12-16 17:15:00,0.0,17.9,36
2024-12-16 17:30:00,0.0,19.3,29
2024-12-16 17:45:00,0.0,19.2,35
2024-12-16 18:00:00,0.0,18.7,33
2024-12-16 18:15:00,0.0,18.8,34
2024-12-16 18:30:00,0.0,18.6,35
2024-12-16 18:45:00,0.0,19.3,32
2024-12-16 19:00:00,0.0,19.8,29
2024-12-16 19:15:00,0.0,19.5,31
2024-12-16 19:30:00,0.0,18.4,34
2024-12-16 19:45:00,0.0,17.6,35
2024-12-16 20:00:00,0.0,18.3,32
2024-12-16 20:15:00,0.0,18.3,32
2024-12-16 20:30:00,0.0,17.9,36
2024-12-16 20:45:00,0.0,17.4,35
2024-12-16 21:00:00,0.0,17.4,35
2024-12-16 21:15:00,0.0,17.6,33
2024-12-16 21:30:00,0.0,16.8,39
2024-12-16 21:45:00,0.0,16.0,40
2024-12-16 22:00:00,0.0,15.9,40
2024-12-16 22:15:00,0.0,15.6,42
2024-12-16 22:30:00,0.0,15.6,42
2024-12-16 22:45:00,0.0,15.1,43
2024-12-16 23:00:00,0.0,15.1,43
2024-12-16 23:15:00,0.0,14.7,46
2024-12-16 23:30:00,0.0,14.3,46
2024-12-16 23:45:00,0.0,14.2,48
2024-12-17 00:00:00,0.0,14.2,49
2024-12-17 00:15:00,0.0,13.7,50
2024-12-17 00:30:00,0.0,13.6,51
2024-12-17 00:45:00,0.0,13.7,47
2024-12-17 01:00:00,0.0,13.6,50
2024-12-17 01:15:00,0.0,13.8,49
2024-12-17 01:30:00,0.0,13.7,48
2024-12-17 01:45:00,0.0,13.7,49
2024-12-17 02:00:00,0.0,13.6,54
2024-12-17 02:15:00,0.0,13.7,53
2024-12-17 02:30:00,0.0,15.4,52
2024-12-17 02:45:00,0.0,17.5,45
2024-12-17 03:00:00,0.0,17.1,51
2024-12-17 03:15:00,0.0,17.6,48
2024-12-17 03:30:00,0.0,20.2,45
2024-12-17 03:45:00,0.0,19.8,45
2024-12-17 04:00:00,0.0,19.4,51
2024-12-17 04:15:00,0.0,20.0,50
2024-12-17 04:30:00,0.0,20.2,45
2024-12-17 04:45:00,0.0,21.8,41
2024-12-17 05:00:00,0.0,23.2,33
2024-12-17 05:30:00,0.0,24.6,30
2024-12-17 05:45:00,0.0,25.0,28
2024-12-17 06:00:00,0.0,25.7,27
2024-12-17 06:15:00,0.0,26.1,27
2024-12-17 06:30:00,0.0,26.4,25
2024-12-17 06:45:00,0.0,26.8,24
2024-12-17 07:00:00,0.0,27.0,22
2024-12-17 07:15:00,0.0,28.6,21
2024-12-17 07:30:00,0.0,27.7,25
2024-12-17 07:45:00,0.0,28.4,22
2024-12-17 08:00:00,0.0,29.0,21
2024-12-17 08:15:00,0.0,29.3,16
2024-12-17 08:30:00,0.0,30.1,17
2024-12-17 08:45:00,0.0,30.2,19
2024-12-17 09:00:00,0.0,30.4,21
2024-12-17 09:15:00,0.0,30.3,21
2024-12-17 09:30:00,0.0,30.9,21
2024-12-17 09:45:00,0.0,31.1,21
2024-12-17 10:00:00,0.0,30.3,25
2024-12-17 10:15:00,0.0,27.7,33
2024-12-17 10:30:00,0.0,26.9,36
2024-12-17 10:45:00,0.0,26.1,35
2024-12-17 11:00:00,0.0,25.1,35
2024-12-17 11:15:00,0.0,25.1,34
2024-12-17 11:30:00,0.0,24.6,36
2024-12-17 11:45:00,0.0,23.8,35
2024-12-17 12:00:00,0.0,23.2,36
2024-12-17 12:15:00,0.0,22.3,39
2024-12-17 12:30:00,0.0,21.7,36
2024-12-17 12:45:00,0.0,21.5,36
2024-12-17 13:00:00,0.0,20.8,35
2024-12-17 13:15:00,0.0,20.2,38
2024-12-17 13:30:00,0.0,20.6,33
2024-12-17 13:45:00,0.0,22.6,28
2024-12-17 14:00:00,0.0,23.2,27
2024-12-17 14:15:00,0.0,22.4,31
2024-12-17 14:30:00,0.0,22.6,31
2024-12-17 14:45:00,0.0,23.1,31
2024-12-17 15:00:00,0.0,21.3,37
2024-12-17 15:15:00,0.0,19.8,41
2024-12-17 15:30:00,0.0,20.5,35
2024-12-17 15:45:00,0.0,19.3,41
2024-12-17 16:00:00,0.0,18.6,42
2024-12-17 16:15:00,0.0,18.3,43
2024-12-17 16:30:00,0.0,18.8,40
2024-12-17 16:45:00,0.0,18.4,43
2024-12-17 17:00:00,0.0,20.6,32
2024-12-17 17:15:00,0.0,19.5,37
2024-12-17 17:30:00,0.0,18.7,40
2024-12-17 17:45:00,0.0,19.0,38
2024-12-17 18:00:00,0.0,19.6,35
2024-12-17 18:15:00,0.0,18.3,43
2024-12-17 18:30:00,0.0,18.3,43
2024-12-17 18:45:00,0.0,17.4,47
2024-12-17 19:00:00,0.0,17.0,45
2024-12-17 19:15:00,0.0,16.8,50
2024-12-17 19:30:00,0.0,16.7,50
2024-12-17 19:45:00,0.0,16.2,48
2024-12-17 20:00:00,0.0,16.2,50
2024-12-17 20:15:00,0.0,16.2,50
2024-12-17 20:30:00,0.0,16.2,50
2024-12-17 20:45:00,0.0,16.2,50
2024-12-17 21:00:00,0.0,15.7,52
2024-12-17 21:15:00,0.0,15.3,54
2024-12-17 21:30:00,0.0,14.8,56
2024-12-17 21:45:00,0.0,14.5,58
2024-12-17 22:00:00,0.0,14.5,57
2024-12-17 22:15:00,0.0,14.0,58
2024-12-17 22:30:00,0.0,13.7,59
2024-12-17 22:45:00,0.0,13.5,61
2024-12-17 23:00:00,0.0,13.8,60
2024-12-17 23:30:00,0.0,14.0,60
2024-12-17 23:45:00,0.0,13.8,63
2024-12-18 00:00:00,0.0,13.8,63
2024-12-18 00:15:00,0.0,13.7,63
2024-12-18 00:30:00,0.0,13.7,63
2024-12-18 00:45:00,0.0,13.6,64
2024-12-18 01:00:00,0.0,13.4,65
2024-12-18 01:15:00,0.0,13.4,63
2024-12-18 01:30:00,0.0,13.2,65
2024-12-18 01:45:00,0.0,13.2,65
2024-12-18 02:00:00,0.0,13.4,67
2024-12-18 02:15:00,0.0,13.6,65
2024-12-18 02:30:00,0.0,14.5,64
2024-12-18 02:45:00,0.0,15.3,64
2024-12-18 03:00:00,0.0,17.0,58
2024-12-18 03:15:00,0.0,17.5,60
2024-12-18 03:30:00,0.0,18.5,50
2024-12-18 03:45:00,0.0,18.7,50
2024-12-18 04:00:00,0.0,18.7,53
2024-12-18 04:15:00,0.0,20.1,49
2024-12-18 04:30:00,0.0,19.6,53
2024-12-18 04:45:00,0.0,20.7,51
2024-12-18 05:00:00,0.0,21.5,50
2024-12-18 05:15:00,0.0,23.2,46
2024-12-18 05:30:00,0.0,24.2,42
2024-12-18 05:45:00,0.0,25.1,37
2024-12-18 06:00:00,0.0,25.1,33
2024-12-18 06:15:00,0.0,25.9,28
2024-12-18 06:30:00,0.0,26.2,26
2024-12-18 06:45:00,0.0,26.2,22
2024-12-18 07:00:00,0.0,26.5,22
2024-12-18 07:15:00,0.0,26.5,23
2024-12-18 07:30:00,0.0,27.3,21
2024-12-18 07:45:00,0.0,27.3,21
2024-12-18 08:00:00,0.0,27.8,25
2024-12-18 08:30:00,0.0,29.1,23
2024-12-18 08:45:00,0.0,28.4,22
2024-12-18 09:00:00,0.0,28.4,25
2024-12-18 09:15:00,0.0,28.9,22
2024-12-18 09:30:00,0.0,29.3,26
2024-12-18 09:45:00,0.0,29.6,22
2024-12-18 10:00:00,0.0,28.8,31
2024-12-18 10:15:00,0.0,27.3,34
2024-12-18 10:30:00,0.0,26.4,36
2024-12-18 10:45:00,0.0,25.5,35
2024-12-18 11:00:00,0.0,24.7,38
2024-12-18 11:30:00,0.0,22.9,40
2024-12-18 11:45:00,0.0,22.2,41
2024-12-18 12:00:00,0.0,21.8,43
2024-12-18 12:15:00,0.0,22.0,45
2024-12-18 12:30:00,0.0,21.7,47
2024-12-18 12:45:00,0.0,20.9,49
2024-12-18 13:00:00,0.0,20.2,53
2024-12-18 13:15:00,0.0,19.8,52
2024-12-18 13:30:00,0.0,19.8,48
2024-12-18 13:45:00,0.0,19.8,46
2024-12-18 14:00:00,0.0,19.3,48
2024-12-18 14:15:00,0.0,19.0,50
2024-12-18 14:30:00,0.0,18.8,54
2024-12-18 14:45:00,0.0,18.9,51
2024-12-18 15:00:00,0.0,18.7,51
2024-12-18 15:15:00,0.0,18.4,50
2024-12-18 15:30:00,0.0,18.4,50
2024-12-18 15:45:00,0.0,18.2,50
2024-12-18 16:00:00,0.0,17.9,51
2024-12-18 16:15:00,0.0,17.6,50
2024-12-18 16:30:00,0.0,17.9,48
2024-12-18 16:45:00,0.0,17.9,50
2024-12-18 17:00:00,0.0,17.6,51
2024-12-18 17:15:00,0.0,17.4,50
2024-12-18 17:30:00,0.0,17.6,46
2024-12-18 17:45:00,0.0,17.7,43
2024-12-18 18:00:00,0.0,17.6,45
2024-12-18 18:15:00,0.0,17.3,43
2024-12-18 18:30:00,0.0,17.0,45
2024-12-18 18:45:00,0.0,16.8,46
2024-12-18 19:00:00,0.0,16.6,43
2024-12-18 19:15:00,0.0,16.8,41
2024-12-18 19:30:00,0.0,16.8,43
2024-12-18 19:45:00,0.0,16.2,45
2024-12-18 20:00:00,0.0,15.7,46
2024-12-18 20:15:00,0.0,15.9,46
2024-12-18 20:30:00,0.0,15.6,49
2024-12-18 20:45:00,0.0,14.9,55
2024-12-18 21:00:00,0.0,14.2,57
2024-12-18 21:15:00,0.0,14.2,55
2024-12-18 21:30:00,0.0,13.7,60
2024-12-18 21:45:00,0.0,14.2,54
2024-12-18 22:00:00,0.0,14.0,55
2024-12-18 22:15:00,0.0,14.3,52
2024-12-18 22:30:00,0.0,14.3,53
2024-12-18 22:45:00,0.0,14.3,55
2024-12-18 23:00:00,0.0,14.2,56
2024-12-18 23:15:00,0.0,14.0,54
2024-12-18 23:30:00,0.0,14.2,53
2024-12-18 23:45:00,0.0,14.0,56
2024-12-19 00:00:00,0.0,14.0,57
2024-12-19 00:15:00,0.0,13.8,58
2024-12-19 00:30:00,0.0,13.5,62
2024-12-19 00:45:00,0.0,13.2,60
2024-12-19 01:00:00,0.0,13.2,63
2024-12-19 01:15:00,0.0,13.4,63
2024-12-19 01:30:00,0.0,13.5,62
2024-12-19 01:45:00,0.0,13.4,60
2024-12-19 02:00:00,0.0,13.6,63
2024-12-19 02:15:00,0.0,13.6,62
2024-12-19 02:30:00,0.0,14.7,63
2024-12-19 02:45:00,0.0,16.2,58
2024-12-19 03:00:00,0.0,16.8,54
2024-12-19 03:15:00,0.0,19.5,48
2024-12-19 03:30:00,0.0,18.4,47
2024-12-19 03:45:00,0.0,19.5,50
2024-12-19 04:00:00,0.0,20.7,44
2024-12-19 04:15:00,0.0,21.6,44
2024-12-19 04:30:00,0.0,21.6,43
2024-12-19 04:45:00,0.0,22.6,47
2024-12-19 05:00:00,0.0,24.3,44
2024-12-19 05:15:00,0.0,25.0,38
2024-12-19 05:30:00,0.0,25.5,36
2024-12-19 05:45:00,0.0,25.7,33
2024-12-19 06:00:00,0.0,26.9,32
2024-12-19 06:15:00,0.0,26.9,31
2024-12-19 06:30:00,0.0,28.1,31
2024-12-19 06:45:00,0.0,28.6,31
2024-12-19 07:00:00,0.0,29.1,31
2024-12-19 07:15:00,0.0,29.5,31
2024-12-19 07:30:00,0.0,29.2,29
2024-12-19 07:45:00,0.0,28.8,29
2024-12-19 08:00:00,0.0,29.0,29
2024-12-19 08:15:00,0.0,29.0,31
2024-12-19 08:30:00,0.0,30.3,29
2024-12-19 08:45:00,0.0,29.8,28
2024-12-19 09:00:00,0.0,30.2,29
2024-12-19 09:15:00,0.0,29.6,32
2024-12-19 09:30:00,0.0,29.5,32
2024-12-19 09:45:00,0.0,29.0,33
2024-12-19 10:00:00,0.0,29.1,34
2024-12-19 10:15:00,0.0,28.7,36
2024-12-19 10:30:00,0.0,28.3,39
2024-12-19 10:45:00,0.0,27.6,39
2024-12-19 11:00:00,0.0,26.0,46
2024-12-19 11:15:00,0.0,25.4,46
2024-12-19 11:30:00,0.0,25.2,42
2024-12-19 11:45:00,0.0,24.2,47
2024-12-19 12:00:00,0.0,24.1,46
2024-12-19 12:15:00,0.0,23.9,45
2024-12-19 12:30:00,0.0,22.6,50
2024-12-19 12:45:00,0.0,21.7,51
2024-12-19 13:00:00,0.0,22.9,48
2024-12-19 13:15:00,0.0,20.6,57
2024-12-19 13:30:00,0.0,20.0,61
2024-12-19 13:45:00,0.0,19.8,62
2024-12-19 14:00:00,0.0,19.8,62
2024-12-19 14:15:00,0.0,19.5,63
2024-12-19 14:30:00,0.0,19.3,64
2024-12-19 14:45:00,0.0,19.5,61
2024-12-19 15:00:00,0.0,19.4,61
2024-12-19 15:15:00,0.0,19.0,63
2024-12-19 15:30:00,0.0,19.0,64
2024-12-19 15:45:00,0.0,19.0,65
2024-12-19 16:00:00,0.0,19.0,63
2024-12-19 16:15:00,0.0,18.8,63
2024-12-19 16:30:00,0.0,18.7,63
2024-12-19 16:45:00,0.0,18.7,63
2024-12-19 17:00:00,0.0,18.7,65
2024-12-19 17:15:00,0.0,18.6,63
2024-12-19 17:30:00,0.0,18.4,64
2024-12-19 17:45:00,0.0,18.2,67
2024-12-19 18:00:00,0.0,17.7,69
2024-12-19 18:15:00,0.0,17.5,70
2024-12-19 18:30:00,0.0,17.4,70
2024-12-19 18:45:00,0.0,17.3,71
2024-12-19 19:00:00,0.0,17.4,71
2024-12-19 19:15:00,0.0,17.4,72
2024-12-19 19:30:00,0.0,17.3,72
2024-12-19 19:45:00,0.0,17.0,72
2024-12-19 20:00:00,0.0,17.0,72
2024-12-19 20:15:00,0.0,17.3,71
2024-12-19 20:30:00,0.0,17.3,71
2024-12-19 20:45:00,0.0,17.1,71
2024-12-19 21:00:00,0.0,17.4,69
2024-12-19 21:15:00,0.0,17.1,71
2024-12-19 21:30:00,0.0,16.8,73
2024-12-19 21:45:00,0.0,16.5,75
2024-12-19 22:00:00,0.0,16.2,76
2024-12-19 22:15:00,0.0,16.5,75
2024-12-19 22:30:00,0.0,16.5,75
2024-12-19 22:45:00,0.0,16.5,74
2024-12-19 23:00:00,0.0,16.5,75
2024-12-19 23:15:00,0.0,16.5,75
2024-12-19 23:30:00,0.0,16.5,74
2024-12-19 23:45:00,0.0,16.4,74
2024-12-20 00:00:00,0.0,16.0,75
2024-12-20 00:15:00,0.0,15.9,76
2024-12-20 00:30:00,0.0,15.9,75
2024-12-20 00:45:00,0.0,15.9,76
2024-12-20 01:00:00,0.0,15.7,79
2024-12-20 01:15:00,0.0,15.6,79
2024-12-20 01:30:00,0.0,15.4,79
2024-12-20 01:45:00,0.0,15.6,79
2024-12-20 02:00:00,0.0,15.9,79
2024-12-20 02:15:00,0.0,16.0,78
2024-12-20 02:30:00,0.0,17.0,76
2024-12-20 02:45:00,0.0,19.3,69
2024-12-20 03:00:00,0.0,19.5,71
2024-12-20 03:15:00,0.0,21.2,60
2024-12-20 03:30:00,0.0,20.8,65
2024-12-20 03:45:00,0.0,21.4,62
2024-12-20 04:00:00,0.0,20.8,64
2024-12-20 04:15:00,0.0,22.4,62
2024-12-20 04:30:00,0.0,23.0,63
2024-12-20 04:45:00,0.0,23.0,60
2024-12-20 05:00:00,0.0,24.8,49
2024-12-20 05:15:00,0.0,25.6,45
2024-12-20 05:30:00,0.0,26.2,40
2024-12-20 05:45:00,0.0,26.6,41
2024-12-20 06:00:00,0.0,26.9,40
2024-12-20 06:15:00,0.0,28.2,38
2024-12-20 06:30:00,0.0,28.3,36
2024-12-20 06:45:00,0.0,29.2,35
2024-12-20 07:00:00,0.0,28.6,38
2024-12-20 07:15:00,0.0,28.7,38
2024-12-20 07:30:00,0.0,28.7,40
2024-12-20 07:45:00,0.0,29.0,38
2024-12-20 08:00:00,0.0,29.5,36
2024-12-20 08:15:00,0.0,29.5,37
2024-12-20 08:30:00,0.0,29.6,36
2024-12-20 08:45:00,0.0,29.8,39
2024-12-20 09:30:00,0.0,29.2,38
2024-12-20 09:45:00,0.0,28.8,40
2024-12-20 10:00:00,0.0,28.7,41
2024-12-20 10:15:00,0.0,27.7,47
2024-12-20 10:30:00,0.0,27.0,51
2024-12-20 10:45:00,0.0,26.8,53
2024-12-20 11:00:00,0.0,26.4,53
2024-12-20 11:30:00,0.0,25.1,58
2024-12-20 11:45:00,0.0,24.6,58
2024-12-20 12:00:00,0.0,23.1,67
2024-12-20 12:15:00,0.0,22.2,71
2024-12-20 12:30:00,0.0,21.7,75
2024-12-20 12:45:00,0.0,21.1,79
2024-12-20 13:00:00,0.0,20.9,80
2024-12-20 13:15:00,0.0,20.4,83
2024-12-20 13:30:00,0.0,20.2,86
2024-12-20 13:45:00,0.0,20.7,88
2024-12-20 14:00:00,0.0,20.1,88
2024-12-20 14:15:00,0.0,19.5,89
2024-12-20 14:30:00,0.0,19.3,91
2024-12-20 14:45:00,0.0,20.1,90
2024-12-20 15:00:00,0.0,19.2,94
2024-12-20 15:15:00,0.0,18.8,96
2024-12-20 15:30:00,0.0,18.7,95
2024-12-20 15:45:00,0.0,18.7,98
2024-12-20 16:00:00,0.0,18.4,98
2024-12-20 16:15:00,0.0,18.7,99
2024-12-20 16:30:00,0.0,19.2,100
2024-12-20 16:45:00,0.0,19.0,100
2024-12-20 17:00:00,0.0,18.8,100
2024-12-20 17:15:00,0.0,18.3,100
2024-12-20 17:30:00,0.0,19.0,100
2024-12-20 17:45:00,0.0,19.0,100
2024-12-20 18:00:00,0.0,19.0,100
2024-12-20 18:15:00,0.0,18.8,100
2024-12-20 18:30:00,0.0,18.4,100
2024-12-20 18:45:00,0.0,18.2,100
2024-12-20 19:00:00,0.0,18.4,100
2024-12-20 19:15:00,0.0,17.9,100
2024-12-20 19:30:00,0.0,18.5,100
2024-12-20 19:45:00,0.0,18.7,100
2024-12-20 20:00:00,0.0,18.2,100
2024-12-20 20:15:00,0.0,17.9,100
2024-12-20 20:30:00,0.0,17.5,100
2024-12-20 20:45:00,0.0,17.4,100
2024-12-20 21:00:00,0.0,17.6,100
2024-12-20 21:15:00,0.0,17.4,100
2024-12-20 21:30:00,0.0,17.3,100
2024-12-20 21:45:00,0.0,17.1,100
2024-12-20 22:00:00,0.0,17.3,100
2024-12-20 22:15:00,0.0,17.3,100
2024-12-20 22:30:00,0.0,17.3,100
2024-12-20 22:45:00,0.0,17.1,100
2024-12-20 23:00:00,0.0,16.8,100
2024-12-20 23:15:00,0.0,17.0,100
2024-12-20 23:30:00,0.0,16.9,100
2024-12-20 23:45:00,0.0,16.8,100
2024-12-21 00:00:00,0.0,16.8,100
2024-12-21 00:15:00,0.0,16.8,100
2024-12-21 00:30:00,0.0,16.5,100
2024-12-21 00:45:00,0.0,16.4,100
2024-12-21 01:00:00,0.0,16.2,100
2024-12-21 01:15:00,0.0,16.2,100
2024-12-21 01:30:00,0.0,16.2,100
2024-12-21 01:45:00,0.0,16.3,100
2024-12-21 02:00:00,0.0,15.9,100
2024-12-21 02:15:00,0.0,15.7,100
2024-12-21 02:30:00,0.0,16.5,100
2024-12-21 02:45:00,0.0,16.5,100
2024-12-21 03:00:00,0.0,16.9,100
2024-12-21 03:15:00,0.0,17.9,100
2024-12-21 03:30:00,0.0,18.2,100
2024-12-21 03:45:00,0.0,18.2,100
2024-12-21 04:00:00,0.0,18.7,100
2024-12-21 04:15:00,0.0,19.4,100
2024-12-21 04:30:00,0.0,20.1,100
2024-12-21 04:45:00,0.0,21.4,89
2024-12-21 05:00:00,0.0,21.7,87
2024-12-21 05:15:00,0.0,22.8,85
2024-12-21 05:30:00,0.0,24.3,68
2024-12-21 05:45:00,0.0,25.1,62
2024-12-21 06:00:00,0.0,26.0,48
2024-12-21 06:15:00,0.0,27.0,43
2024-12-21 07:00:00,0.0,27.9,42
2024-12-21 07:15:00,0.0,28.9,40
2024-12-21 07:30:00,0.0,28.7,41
2024-12-21 07:45:00,0.0,28.6,42
2024-12-21 13:45:00,0.0,20.4,89
2024-12-21 14:00:00,0.0,20.1,90
2024-12-21 14:15:00,0.0,20.4,89
2024-12-21 14:30:00,0.0,20.1,88
2024-12-21 14:45:00,0.0,19.5,92
2024-12-21 15:00:00,0.0,19.2,93
2024-12-21 15:15:00,0.0,19.0,95
